"","iso","year","country","gbdRegion","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths","anc1_coverage","anc4_coverage","contraception","hospital_beds_per1000","ifd_coverage","ldi_pc","sanitation","tfr","water","gdp_pc","sdi","hexp_pc","hexp_frac_ooc","universal_coverage","education"
"6086","SLB",2008,"Solomon Islands","Oceania",16.700001,10.5,4.46,31.370001,260,162,70,492,0.832706278,0.69452951,0.224915298,1.567238233,0.841458569,1414.4639,0.46045654,4.706547108,0.711377141,1575.4009,0.381517558,151.9292145,0.0250143,0.367694641,5.880545042
"6087","SLB",2009,"Solomon Islands","Oceania",16.309999,10.11,4.29,30.43,255,157,68,480,0.84703382,0.696398402,0.229022742,1.523401879,0.839527504,1425.0116,0.468149494,4.645892515,0.719278719,1467.4233,0.385194308,196.504425,0.0178925,0.368763088,5.972219036
"6088","SLB",2010,"Solomon Islands","Oceania",15.8,9.7299995,4.1199999,29.379999,248,152,66,466,0.864336118,0.704708263,0.234337999,1.490125264,0.841940249,1453.3866,0.479712623,4.583973161,0.727835398,1539.5538,0.389759429,185.6052094,0.018942221,0.369834715,6.06437237
"6089","SLE",1970,"Sierra Leone","Sub-Saharan Africa, West",85.900002,137.97,176.83,351.35001,10659,15699,16801,43159,NA,NA,NA,NA,NA,1324.7522,NA,5.805399721,NA,1490.8405,0.156667626,NA,NA,NA,0.746748355
"6090","SLE",1971,"Sierra Leone","Sub-Saharan Africa, West",84.550003,135.53,172.61,345.22,10667,15723,16782,43173,NA,NA,NA,NA,NA,1363.3583,NA,5.782754133,NA,1488.0271,0.160533345,NA,NA,NA,0.784418392
"6091","SLE",1972,"Sierra Leone","Sub-Saharan Africa, West",83.129997,133.19,168.39999,339.07999,10673,15731,16735,43139,NA,NA,NA,NA,NA,1396.0388,NA,5.759138094,NA,1492.194,0.164243536,NA,NA,NA,0.822842376
"6092","SLE",1973,"Sierra Leone","Sub-Saharan Africa, West",81.900002,130.92,164.21001,333.12,10667,15644,16805,43115,NA,NA,NA,NA,NA,1426.3129,NA,5.732654875,NA,1512.7324,0.16790501,NA,NA,NA,0.861403299
"6093","SLE",1974,"Sierra Leone","Sub-Saharan Africa, West",80.5,128.5,160.14,326.98001,10662,15654,16738,43054,NA,NA,NA,NA,NA,1453.7158,NA,5.69724214,NA,1530.28,0.171690384,NA,NA,NA,0.900257024
"6094","SLE",1975,"Sierra Leone","Sub-Saharan Africa, West",79.260002,126.05,156.27,321.07001,10672,15633,16667,42972,NA,NA,NA,NA,NA,1473.7299,NA,5.655004519,NA,1515.4869,0.175637943,NA,NA,NA,0.941290692
"6095","SLE",1976,"Sierra Leone","Sub-Saharan Africa, West",77.949997,123.82,152.48,315.29999,10667,15625,16607,42898,NA,NA,NA,NA,NA,1482.0898,NA,5.627158507,NA,1472.3035,0.179122803,NA,NA,NA,0.983146305
"6096","SLE",1977,"Sierra Leone","Sub-Saharan Africa, West",76.699997,121.56,148.83,309.64001,10658,15607,16545,42810,NA,NA,NA,NA,NA,1484.9392,NA,5.634884834,NA,1458.167,0.181785103,NA,NA,NA,1.025635618
"6097","SLE",1978,"Sierra Leone","Sub-Saharan Africa, West",75.459999,119.22,145.07001,303.81,10642,15567,16477,42686,NA,NA,NA,NA,NA,1485.8337,NA,5.673331127,NA,1468.2511,0.183820167,NA,NA,NA,1.069020892
"6098","SLE",1979,"Sierra Leone","Sub-Saharan Africa, West",74.18,117.18,141.52,298.32999,10614,15538,16386,42539,NA,NA,NA,NA,NA,1488.1223,NA,5.721941917,NA,1492.228,0.185784099,NA,NA,NA,1.113522277
"6099","SLE",1980,"Sierra Leone","Sub-Saharan Africa, West",72.870003,114.96,137.66,292.41,10580,15499,16288,42366,0.809761254,0.557062895,0.030087425,1.032068961,0.171781163,1487.3668,0.137537226,5.772293189,0.386735218,1487.8956,0.187639971,73.03716697,0.729504442,0.328346038,1.158151269
"6100","SLE",1981,"Sierra Leone","Sub-Saharan Africa, West",71.550003,112.54,133.78999,286.28,10544,15432,16153,42129,0.811260133,0.561758927,0.030295898,1.005323211,0.175488185,1488.9141,0.13817984,5.828901054,0.390692327,1500.2659,0.189374539,74.2438073,0.730927883,0.329454123,1.204074052
"6101","SLE",1982,"Sierra Leone","Sub-Saharan Africa, West",70.309998,110.36,130.03,280.45999,10524,15376,15993,41894,0.812308602,0.566107031,0.030577447,0.975162646,0.179302791,1493.7679,0.138637994,5.890915159,0.394174885,1519.6781,0.190995888,75.47038243,0.732346582,0.330642823,1.251425936
"6102","SLE",1983,"Sierra Leone","Sub-Saharan Africa, West",69.040001,108.03,126.44,274.60999,10507,15326,15839,41672,0.812523485,0.569356609,0.030812931,0.941212639,0.183022615,1488.6567,0.140011176,5.949635042,0.3984525,1467.6163,0.192427341,76.71722169,0.733760524,0.331757918,1.300404185
"6103","SLE",1984,"Sierra Leone","Sub-Saharan Africa, West",67.790001,105.89,123.23,269.20999,10492,15292,15700,41484,0.81224391,0.572750706,0.031020566,0.90697616,0.186928463,1488.6162,0.139108101,5.994930114,0.403309962,1490.9949,0.194247429,77.98465986,0.735169699,0.332938312,1.351176638
"6104","SLE",1985,"Sierra Leone","Sub-Saharan Africa, West",66.760002,103.92,119.98,264.07999,10511,15267,15600,41377,0.810661197,0.575104231,0.031124462,0.871088747,0.190658475,1475.1266,0.141604314,6.018871692,0.406408098,1413.0957,0.196108224,79.27303727,0.736574092,0.334049144,1.403057281
"6105","SLE",1986,"Sierra Leone","Sub-Saharan Africa, West",65.730003,101.89,117.11,259.19,10520,15245,15511,41276,0.80824,0.577017337,0.03117992,0.835919405,0.194313506,1460.566,0.14053706,6.023629669,0.414924971,1396.9668,0.198383375,80.58269984,0.737973693,0.335184457,1.457264048
"6106","SLE",1987,"Sierra Leone","Sub-Saharan Africa, West",64.669998,100.18,114.26,254.53999,10512,15235,15440,41186,0.805261048,0.5790416,0.031263077,0.8031478,0.198522019,1452.5808,0.142115169,6.019026847,0.423310807,1425.5964,0.201088136,81.91399922,0.739368488,0.33639765,1.513872098
"6107","SLE",1988,"Sierra Leone","Sub-Saharan Africa, West",63.689999,98.419998,111.54,250,10495,15204,15372,41070,0.80155877,0.580977272,0.031487465,0.772311365,0.202888132,1445.6461,0.142929607,6.00902828,0.431233327,1428.1188,0.204276877,83.26729288,0.740758468,0.337653871,1.578522336
"6108","SLE",1989,"Sierra Leone","Sub-Saharan Africa, West",62.740002,96.809998,109.11,245.84,10460,15156,15288,40905,0.797974267,0.584475783,0.031703618,0.743742185,0.208700046,1446.3663,0.140683144,5.992358164,0.441461153,1466.2072,0.207914952,84.64294418,0.742143619,0.339043792,1.646200816
"6109","SLE",1990,"Sierra Leone","Sub-Saharan Africa, West",61.779999,95.169998,106.59,241.56,10402,15081,15204,40687,0.792695969,0.587077928,0.031728862,0.718172138,0.214650608,1456.4226,0.140570019,5.969647528,0.450585048,1514.9523,0.211466977,86.04132249,0.743523932,0.34056764,1.704519306
"6110","SLE",1991,"Sierra Leone","Sub-Saharan Africa, West",60.959999,93.68,104.37,237.75999,10337,14971,15090,40399,0.783410027,0.585525412,0.031681027,0.693331081,0.218386621,1461.0891,0.142743309,5.943476282,0.460223643,1488.0151,0.214467422,87.46280328,0.744899396,0.341898515,1.752513182
"6111","SLE",1992,"Sierra Leone","Sub-Saharan Africa, West",59.990002,92.120003,102.21,233.81,10226,14840,14960,40025,0.769958604,0.579809165,0.030687526,0.667173429,0.21948268,1437.2683,0.143389926,5.915497984,0.471698162,1330.1101,0.216875447,88.90776823,0.74627,0.34323497,1.804977737
"6112","SLE",1993,"Sierra Leone","Sub-Saharan Africa, West",59.060001,90.510002,100.03,229.83,10105,14664,14806,39575,0.757159886,0.575876532,0.033813494,0.644611786,0.222552457,1430.0481,0.144614221,5.88550724,0.483327155,1402.4562,0.220375138,90.3766053,0.747635736,0.34457703,1.872637223
"6113","SLE",1994,"Sierra Leone","Sub-Saharan Africa, West",58.110001,89.07,97.809998,225.92,9976,14491,14616,39082,0.745591365,0.573571605,0.03606274,0.625655929,0.226998119,1439.9192,0.145583873,5.851957207,0.497323684,1489.9423,0.224372144,91.8697089,0.748996593,0.34592472,1.939343158
"6114","SLE",1995,"Sierra Leone","Sub-Saharan Africa, West",57.18,87.330002,95.620003,221.8,9856,14292,14396,38544,0.733386827,0.56953941,0.038029241,0.606806366,0.229818179,1429.0544,0.146392458,5.814695005,0.508879765,1375.7899,0.227785291,115.2140884,0.769303894,0.347278067,2.006186326
"6115","SLE",1996,"Sierra Leone","Sub-Saharan Africa, West",56.27,85.760002,93.150002,217.57001,9759,14112,14161,38033,0.721183479,0.56412993,0.039428374,0.586333666,0.230913505,1381.7614,0.148251225,5.776056072,0.521404142,1171.7034,0.230405802,103.7040558,0.782516708,0.346357806,2.083804556
"6116","SLE",1997,"Sierra Leone","Sub-Saharan Africa, West",55.290001,83.949997,90.75,213.14,9679,13954,13906,37538,0.7101629,0.557369332,0.040574704,0.565615626,0.229370819,1313.3802,0.148147601,5.736663293,0.528749827,1033.193,0.231735001,98.77075195,0.758644943,0.345440039,2.150563045
"6117","SLE",1998,"Sierra Leone","Sub-Saharan Africa, West",54.150002,82.050003,87.959999,208.13,9601,13820,13659,37080,0.704788726,0.552504095,0.041234789,0.545806956,0.2250891,1241.3916,0.150314759,5.694335722,0.535185172,974.1109,0.23292246,87.86496735,0.792429962,0.344524757,2.223150645
"6118","SLE",1999,"Sierra Leone","Sub-Saharan Africa, West",52.900002,79.959999,85.029999,202.72,9536,13703,13411,36649,0.710775098,0.554430244,0.041319899,0.52540146,0.21998166,1150.8041,0.166934108,5.64653554,0.535568389,826.41705,0.233759028,84.68947601,0.715089722,0.343611954,2.316798345
"6119","SLE",2000,"Sierra Leone","Sub-Saharan Africa, West",51.599998,77.620003,81.959999,196.91,9491,13586,13168,36245,0.730589249,0.564257474,0.041069874,0.508043329,0.215242502,1081.0087,0.183483213,5.591227588,0.532887026,876.79413,0.235387997,110.3592987,0.694755249,0.342701623,2.418843412
"6120","SLE",2001,"Sierra Leone","Sub-Saharan Africa, West",50.259998,75.190002,78.5,190.63,9463,13482,12946,35890,0.765009411,0.584973803,0.04647955,0.493438274,0.213615776,1029.9447,0.205201806,5.527243375,0.531149971,916.00183,0.237961652,103.4603348,0.723976898,0.348163635,2.52955196
"6121","SLE",2002,"Sierra Leone","Sub-Saharan Africa, West",48.849998,72.690002,74.989998,184.13,9433,13390,12713,35536,0.805913772,0.611532311,0.052641909,0.483762942,0.214509209,1017.4215,0.233026006,5.455136124,0.530002209,1070.7739,0.242612438,121.8365936,0.719327316,0.353712733,2.641544735
"6122","SLE",2003,"Sierra Leone","Sub-Saharan Africa, West",47.27,69.970001,71.410004,177.21001,9373,13278,12480,35132,0.845137757,0.637845159,0.059241934,0.475651319,0.215314953,1013.2003,0.261397301,5.379341092,0.528473012,1090.5013,0.247716693,118.6239319,0.749239044,0.359350308,2.755076832
"6123","SLE",2004,"Sierra Leone","Sub-Saharan Africa, West",45.810001,67.389999,67.959999,170.59,9324,13143,12246,34714,0.878627634,0.661263324,0.065605599,0.468759676,0.217197888,1014.8253,0.289666221,5.302137284,0.528133435,1091.4608,0.252985146,118.7270889,0.725729599,0.36507777,2.867745493
"6124","SLE",2005,"Sierra Leone","Sub-Saharan Africa, West",44.32,64.849998,64.699997,164.12,9253,13008,12017,34278,0.905284778,0.680961698,0.071501882,0.463220664,0.224621028,1020.7419,0.319836457,5.221203162,0.529340518,1075.2158,0.258490953,115.4376755,0.726279297,0.370896554,2.981079411
"6125","SLE",2006,"Sierra Leone","Sub-Saharan Africa, West",42.98,62.41,61.77,158.13,9193,12882,11795,33870,0.923218975,0.692722823,0.079646576,0.459475981,0.242819674,1035.3894,0.349499448,5.134572252,0.532307528,1093.1787,0.26464109,105.3538361,0.772932587,0.376918896,3.09640638
"6126","SLE",2007,"Sierra Leone","Sub-Saharan Africa, West",41.799999,60.27,58.900002,152.59,9142,12779,11581,33503,0.937289427,0.705669554,0.088881106,0.461865689,0.283450635,1060.2213,0.376715536,5.042017707,0.537872199,1141.3403,0.27155765,107.3629837,0.81931488,0.383039138,3.215240409
"6127","SLE",2008,"Sierra Leone","Sub-Saharan Africa, West",40.639999,58.369999,56.470001,147.64999,9073,12647,11354,33074,0.948850553,0.724312353,0.098264764,0.465082387,0.352275098,1089.5601,0.399911471,4.949586187,0.543822972,1176.9418,0.278959135,115.9907379,0.802492981,0.389258874,3.341547488
"6128","SLE",2009,"Sierra Leone","Sub-Saharan Africa, West",39.560001,56.599998,54.34,143.16,8996,12567,11159,32723,0.958308502,0.752198964,0.11633079,0.468518786,0.44098484,1120.6464,0.418797677,4.865724809,0.551710026,1206.8378,0.286495235,120.9781113,0.787129669,0.395579722,3.473697595
"6129","SLE",2010,"Sierra Leone","Sub-Saharan Africa, West",38.639999,55,52.34,139.06,8927,12433,10965,32325,0.965089289,0.783861032,0.138036567,0.471536272,0.515889554,1151.3846,0.436661077,4.792368643,0.560296385,1242.9651,0.293807917,112.7811127,0.768799133,0.402003329,3.608334505
"6130","SLV",1970,"El Salvador","Latin America, Central",45.73,69.870003,54.029999,160.36,7414,10941,7844,26199,NA,NA,NA,NA,NA,3120.6101,NA,5.70053583,NA,3245.8391,0.296067559,NA,NA,NA,3.076333185
"6131","SLV",1971,"El Salvador","Latin America, Central",44.560001,67.459999,51.419998,154.82001,7341,10731,7582,25654,NA,NA,NA,NA,NA,3167.2485,NA,5.641340549,NA,3279.4956,0.299918186,NA,NA,NA,3.160917333
"6132","SLV",1972,"El Salvador","Latin America, Central",43.549999,65.260002,48.759998,149.56,7272,10581,7340,25193,NA,NA,NA,NA,NA,3220.8103,NA,5.583022527,NA,3380.8892,0.303517423,NA,NA,NA,3.245601195
"6133","SLV",1973,"El Salvador","Latin America, Central",42.509998,62.98,46.360001,144.41,7181,10340,7192,24713,NA,NA,NA,NA,NA,3279.8887,NA,5.515522801,NA,3468.9077,0.307751711,NA,NA,NA,3.332170469
"6134","SLV",1974,"El Salvador","Latin America, Central",41.540001,60.82,44.119999,139.55,7116,10131,6961,24208,NA,NA,NA,NA,NA,3339.0459,NA,5.446126121,NA,3533.1008,0.312578218,NA,NA,NA,3.420958261
"6135","SLV",1975,"El Salvador","Latin America, Central",40.470001,58.720001,42.060001,134.8,7019,9931,6746,23696,NA,NA,NA,NA,NA,3400.2327,NA,5.369768589,NA,3601.5798,0.318084343,NA,NA,NA,3.512040948
"6136","SLV",1976,"El Salvador","Latin America, Central",39.419998,56.740002,39.990002,130.16,6905,9704,6541,23150,NA,NA,NA,NA,NA,3477.1121,NA,5.255570859,NA,3744.6536,0.325169895,NA,NA,NA,3.6042435
"6137","SLV",1977,"El Salvador","Latin America, Central",38.450001,54.810001,38.029999,125.71,6782,9483,6328,22593,NA,NA,NA,NA,NA,3581.0405,NA,5.085606527,NA,3955.0828,0.334528896,NA,NA,NA,3.696624826
"6138","SLV",1978,"El Salvador","Latin America, Central",37.32,52.93,35.970001,121.07,6611,9286,6098,21995,NA,NA,NA,NA,NA,3678.2893,NA,4.894254833,NA,3994.4377,0.344328279,NA,NA,NA,3.790630353
"6139","SLV",1979,"El Salvador","Latin America, Central",36.139999,50.790001,33.860001,116.07,6409,8975,5821,21205,NA,NA,NA,NA,NA,3740.033,NA,4.713705468,NA,3880.0522,0.352601661,NA,NA,NA,3.88665018
"6140","SLV",1980,"El Salvador","Latin America, Central",34.959999,48.360001,31.620001,110.68,6189,8582,5533,20304,0.507863024,0.408775688,0.224379176,1.126526597,0.342426684,3727.1221,0.335195346,4.511033116,0.769818351,3537.3955,0.360303804,173.3940737,0.615856528,0.416771151,3.98507292
"6141","SLV",1981,"El Salvador","Latin America, Central",33.709999,46,29.469999,105.32,5942,8150,5211,19304,0.546938342,0.447637108,0.231320162,1.127522875,0.38284685,3660.8618,0.353715254,4.273137298,0.782133898,3273.1262,0.368490062,178.3035152,0.608409226,0.421454348,4.082817332
"6142","SLV",1982,"El Salvador","Latin America, Central",32.43,43.57,27.26,99.82,5685,7699,4877,18260,0.583930798,0.485231635,0.237634246,1.125186156,0.424119206,3558.8694,0.372111223,4.06644596,0.792295652,3075.9646,0.376038066,183.3519614,0.600911107,0.425659861,4.180432948
"6143","SLV",1983,"El Salvador","Latin America, Central",31.16,41.110001,25.08,94.290001,5427,7233,4530,17190,0.616687585,0.519229725,0.243204158,1.12337289,0.463353885,3466.8193,0.385055794,3.912281032,0.802704183,3100.1553,0.382724401,188.5433483,0.593365372,0.429359253,4.279418155
"6144","SLV",1984,"El Salvador","Latin America, Central",29.83,38.619999,22.950001,88.699997,5160,6768,4174,16102,0.643838746,0.547753442,0.247671923,1.122614045,0.497833098,3388.0222,0.395037345,3.788412693,0.810448201,3136.1707,0.38844651,193.8817229,0.585775314,0.43237504,4.379507243
"6145","SLV",1985,"El Salvador","Latin America, Central",28.49,36.040001,20.809999,82.989998,4898,6294,3821,15014,0.664675773,0.570157442,0.251224624,1.122547739,0.526893709,3319.8491,0.407270633,3.699871277,0.818004535,3154.9077,0.392960781,199.3712471,0.578144306,0.434887453,4.481519835
"6146","SLV",1986,"El Salvador","Latin America, Central",27.1,33.689999,18.83,77.589996,4636,5851,3471,13958,0.680903852,0.588482303,0.254774325,1.12281389,0.55148536,3261.906,0.413846613,3.64242606,0.825694965,3166.5085,0.39638784,205.0162004,0.570475798,0.437265894,4.58386652
"6147","SLV",1987,"El Salvador","Latin America, Central",25.799999,31.370001,17.09,72.489998,4395,5427,3140,12962,0.693186473,0.603238346,0.258003847,1.124704436,0.571599998,3220.6826,0.423187991,3.607109193,0.833714043,3200.6516,0.399147613,210.8209837,0.562773314,0.439676102,4.686801653
"6148","SLV",1988,"El Salvador","Latin America, Central",24.6,29.200001,15.47,67.739998,4178,5028,2844,12051,0.702043798,0.614676572,0.262101633,1.128636042,0.586922891,3199.967,0.433062084,3.582243254,0.841916612,3238.0015,0.401614322,216.7901224,0.555040439,0.442225186,4.791259334
"6149","SLV",1989,"El Salvador","Latin America, Central",23.530001,27.190001,13.99,63.380001,3986,4663,2580,11229,0.708383693,0.623774704,0.266190305,1.133506495,0.597891904,3192.5254,0.442635274,3.555838008,0.852096014,3235.3647,0.404256039,222.9282699,0.547280819,0.444907707,4.896588207
"6150","SLV",1990,"El Salvador","Latin America, Central",22.43,25.4,12.77,59.43,3795,4344,2338,10477,0.712488545,0.628862283,0.270637969,1.138953927,0.603197688,3209.355,0.455509856,3.527967097,0.861259427,3304.3867,0.407488631,229.2402116,0.53949815,0.447869629,5.003295705
"6151","SLV",1991,"El Salvador","Latin America, Central",21.379999,23.870001,11.63,55.849998,3613,4068,2129,9810,0.723075099,0.639024088,0.275644078,1.136564024,0.6130178,3245.3943,0.464798957,3.504830149,0.872504235,3386.741,0.41099938,235.7308682,0.531696175,0.45683392,5.110411198
"6152","SLV",1992,"El Salvador","Latin America, Central",20.440001,22.48,10.74,52.75,3451,3820,1946,9217,0.735698354,0.64921314,0.281179791,1.136555502,0.617191319,3318.3459,0.476872757,3.487594411,0.884657578,3601.1201,0.41479344,242.4052999,0.523878671,0.465977829,5.217654171
"6153","SLV",1993,"El Salvador","Latin America, Central",19.57,21.26,9.9200001,49.93,3296,3598,1788,8683,0.747473421,0.658508162,0.286694938,1.138918202,0.609557179,3424.7458,0.49016882,3.467195191,0.898489736,3837.5996,0.419081814,249.2687099,0.516049448,0.475304956,5.325309254
"6154","SLV",1994,"El Salvador","Latin America, Central",18.75,20.139999,9.1499996,47.310001,3145,3393,1656,8194,0.757365511,0.666618612,0.294521769,1.135236247,0.592999004,3555.0872,0.501324652,3.426160962,0.911873783,4043.0227,0.424487786,256.3264489,0.508212339,0.484818979,5.433331559
"6155","SLV",1995,"El Salvador","Latin America, Central",17.99,19.059999,8.4700003,44.860001,2993,3189,1531,7712,0.76537338,0.672078096,0.302602712,1.133301495,0.579969169,3712.8154,0.513850633,3.352681418,0.927821724,4284.3345,0.431623076,260.9127197,0.594274445,0.494523644,5.541646565
"6156","SLV",1996,"El Salvador","Latin America, Central",17.27,17.98,7.8600001,42.52,2834,2973,1413,7220,0.774167524,0.678427803,0.311046666,1.129999546,0.578704248,3859.7612,0.523169315,3.255475352,0.947025364,4337.9766,0.439917382,310.2802734,0.566416588,0.504087454,5.648734606
"6157","SLV",1997,"El Salvador","Latin America, Central",16.549999,16.959999,7.3099999,40.299999,2662,2752,1304,6719,0.790080705,0.693801891,0.319789706,1.117680904,0.59886315,4016.0579,0.531411817,3.145679793,0.963937345,4506.5503,0.449029148,342.3296509,0.592858696,0.513836479,5.754822399
"6158","SLV",1998,"El Salvador","Latin America, Central",15.88,16.030001,6.71,38.150002,2486,2533,1202,6221,0.813617965,0.719347645,0.32727823,1.104428922,0.636356221,4177.729,0.539775955,3.020935215,0.982870465,4666.6997,0.458573148,357.1220398,0.550977936,0.523774311,5.860259018
"6159","SLV",1999,"El Salvador","Latin America, Central",15.23,15.12,6.1700001,36.099998,2307,2315,1096,5718,0.843549614,0.754192968,0.342712387,1.091125612,0.680242774,4340.8291,0.537940596,2.873369275,0.997027017,4817.4307,0.469024262,353.0440369,0.533219147,0.533904612,5.965598661
"6160","SLV",2000,"El Salvador","Latin America, Central",14.56,14.27,5.6900001,34.150002,2126,2108,985,5220,0.87159988,0.789850281,0.358334996,1.078163814,0.71844642,4493.6196,0.537773766,2.715125254,0.999,4918.9351,0.479908353,356.8416748,0.519070168,0.544231115,6.071305952
