"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"BTN","Bhutan","Asia, South",1987,70.540001,49.790001,55.630001,165.95,1474,984,1061,3519
"BTN","Bhutan","Asia, South",1988,68.360001,47.599998,52.349998,159.16,1429,953,1027,3409
"BTN","Bhutan","Asia, South",1989,65.989998,45.209999,48.900002,151.82001,1368,910,983,3260
"BWA","Botswana","Sub-Saharan Africa, Southern",1980,22.92,21.73,18.799999,62.130001,995,940,799,2734
"BWA","Botswana","Sub-Saharan Africa, Southern",1981,22.309999,20.530001,17.709999,59.330002,990,907,769,2665
"BWA","Botswana","Sub-Saharan Africa, Southern",1982,21.83,19.629999,16.870001,57.209999,986,879,743,2608
"BWA","Botswana","Sub-Saharan Africa, Southern",1983,21.49,18.950001,16.219999,55.599998,984,858,723,2566
"BWA","Botswana","Sub-Saharan Africa, Southern",1984,21.200001,18.459999,15.79,54.439999,982,843,708,2533
"BWA","Botswana","Sub-Saharan Africa, Southern",1985,21.059999,18.219999,15.49,53.790001,983,835,697,2515
"BWA","Botswana","Sub-Saharan Africa, Southern",1986,20.950001,18.09,15.35,53.41,982,832,691,2505
"BWA","Botswana","Sub-Saharan Africa, Southern",1987,20.940001,18.049999,15.34,53.360001,984,830,688,2503
"BWA","Botswana","Sub-Saharan Africa, Southern",1988,20.959999,18.08,15.38,53.450001,986,832,690,2508
"BWA","Botswana","Sub-Saharan Africa, Southern",1989,20.959999,18.219999,15.49,53.689999,987,838,693,2518
"CAF","Central African Republic","Sub-Saharan Africa, Central",1980,49.52,65.639999,75.230003,178.72,4788,5977,6199,16965
"CAF","Central African Republic","Sub-Saharan Africa, Central",1981,49.080002,64.82,74.190002,176.7,4879,6073,6264,17215
"CAF","Central African Republic","Sub-Saharan Africa, Central",1982,48.639999,64.07,73.139999,174.71001,4968,6171,6344,17483
"CAF","Central African Republic","Sub-Saharan Africa, Central",1983,48.240002,63.389999,72.199997,172.94,5062,6272,6436,17770
"CAF","Central African Republic","Sub-Saharan Africa, Central",1984,47.959999,62.82,71.279999,171.36,5162,6377,6536,18075
"CAF","Central African Republic","Sub-Saharan Africa, Central",1985,47.610001,62.220001,70.510002,169.84,5250,6481,6637,18368
"CAF","Central African Republic","Sub-Saharan Africa, Central",1986,47.369999,61.709999,69.779999,168.53,5339,6573,6740,18653
"CAF","Central African Republic","Sub-Saharan Africa, Central",1987,47.130001,61.240002,69.050003,167.25,5421,6663,6842,18925
"CAF","Central African Republic","Sub-Saharan Africa, Central",1988,46.959999,60.830002,68.279999,166.05,5501,6744,6932,19178
"CAF","Central African Republic","Sub-Saharan Africa, Central",1989,46.810001,60.419998,67.650002,164.99001,5580,6820,7006,19405
"CAN","Canada","North America, High Income",1980,8.0500002,3.6900001,1.17,12.87,2967,1359,440,4765
"CAN","Canada","North America, High Income",1981,7.4499998,3.45,1.09,11.95,2771,1293,428,4492
"CAN","Canada","North America, High Income",1982,6.9699998,3.24,1.02,11.2,2604,1218,411,4233
"CAN","Canada","North America, High Income",1983,6.5500002,3.0699999,0.95999998,10.55,2456,1156,387,3999
"CAN","Canada","North America, High Income",1984,6.25,2.9400001,0.93000001,10.09,2352,1109,366,3828
"CAN","Canada","North America, High Income",1985,6.02,2.8499999,0.88999999,9.7299995,2277,1076,350,3703
"CAN","Canada","North America, High Income",1986,5.9299998,2.8,0.88,9.5900002,2253,1060,338,3652
"CAN","Canada","North America, High Income",1987,5.6500001,2.6900001,0.83999997,9.1599998,2164,1033,331,3528
"CAN","Canada","North America, High Income",1988,5.5700002,2.6400001,0.82999998,9.0200005,2147,1016,324,3487
"CAN","Canada","North America, High Income",1989,5.5900002,2.6600001,0.82999998,9.0600004,2170,1026,317,3513
"CHE","Switzerland","Europe, Western",1980,6.4699998,3.04,1.09,10.58,466,218,84,767
"CHE","Switzerland","Europe, Western",1981,6.1799998,2.8900001,1.05,10.1,447,210,80,736
"CHE","Switzerland","Europe, Western",1982,5.9400001,2.79,1.02,9.7200003,433,203,77,712
"CHE","Switzerland","Europe, Western",1983,5.75,2.6800001,0.98000002,9.3900003,423,197,74,694
"CHE","Switzerland","Europe, Western",1984,5.54,2.5799999,0.94,9.0299997,412,192,72,676
"CHE","Switzerland","Europe, Western",1985,5.3499999,2.49,0.91000003,8.7299995,404,187,70,661
"CHE","Switzerland","Europe, Western",1986,5.2600002,2.45,0.88999999,8.5900002,402,186,68,656
"CHE","Switzerland","Europe, Western",1987,5.2600002,2.4400001,0.89999998,8.5699997,407,188,67,662
"CHE","Switzerland","Europe, Western",1988,5.3600001,2.49,0.91000003,8.7399998,421,194,67,682
"CHE","Switzerland","Europe, Western",1989,5.4400001,2.53,0.92000002,8.8699999,434,200,69,703
"CHL","Chile","Latin America, Southern",1980,16.41,18.23,3.03,37.27,4213,4811,840,9864
"CHL","Chile","Latin America, Southern",1981,15.05,16.09,2.75,33.560001,3943,4314,766,9022
"CHL","Chile","Latin America, Southern",1982,13.83,14.21,2.5,30.280001,3710,3890,703,8302
"CHL","Chile","Latin America, Southern",1983,12.78,12.64,2.28,27.469999,3510,3530,652,7692
"CHL","Chile","Latin America, Southern",1984,11.9,11.34,2.0999999,25.16,3344,3230,610,7183
"CHL","Chile","Latin America, Southern",1985,11.17,10.35,1.95,23.32,3206,2995,575,6776
"CHL","Chile","Latin America, Southern",1986,10.61,9.6000004,1.84,21.91,3098,2817,547,6462
"CHL","Chile","Latin America, Southern",1987,10.17,9,1.75,20.799999,3017,2674,525,6216
"CHL","Chile","Latin America, Southern",1988,9.8299999,8.4899998,1.6799999,19.889999,2951,2552,507,6011
"CHL","Chile","Latin America, Southern",1989,9.5,8.04,1.61,19.049999,2879,2439,494,5812
"CHN","China","Asia, East",1980,31.23,14.14,3.72,48.490002,642078,296331,78056,1016466
"CHN","China","Asia, East",1981,29.5,13.38,3.53,45.860001,619906,283308,73441,976655
"CHN","China","Asia, East",1982,27.950001,12.82,3.3800001,43.66,606994,277594,70154,954742
"CHN","China","Asia, East",1983,26.879999,12.35,3.26,42.040001,606347,274881,68138,949365
"CHN","China","Asia, East",1984,26.120001,11.98,3.1800001,40.849998,613032,275703,67681,956416
"CHN","China","Asia, East",1985,25.5,11.73,3.0999999,39.919998,620628,279075,68273,967976
"CHN","China","Asia, East",1986,25.07,11.48,3.04,39.200001,626961,280879,69417,977257
"CHN","China","Asia, East",1987,24.790001,11.4,3.03,38.82,629639,282681,70629,982949
"CHN","China","Asia, East",1988,24.719999,11.42,3.02,38.77,629657,283552,72045,985253
"CHN","China","Asia, East",1989,24.93,11.48,3.04,39.060001,628664,281789,73494,983947
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1980,54.150002,55.57,71.290001,170.39999,22237,21564,25031,68832
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1981,53.209999,54.529999,69.43,166.99001,22509,21792,25162,69463
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1982,52.360001,53.549999,67.849998,163.96001,22769,22020,25372,70161
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1983,51.639999,52.689999,66.410004,161.27,23039,22241,25592,70871
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1984,50.98,51.93,65.110001,158.85001,23304,22468,25807,71578
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1985,50.360001,51.200001,64.029999,156.67,23557,22686,26013,72256
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1986,49.830002,50.669998,63.07,154.86,23835,22925,26237,72998
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1987,49.439999,50.139999,62.259998,153.32001,24165,23174,26485,73824
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1988,49.029999,49.709999,61.490002,151.87,24487,23474,26756,74718
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1989,48.619999,49.34,60.720001,150.49001,24810,23807,27036,75653
"CMR","Cameroon","Sub-Saharan Africa, West",1980,49.349998,50.040001,85.790001,174.39999,20255,19505,30623,70384
"CMR","Cameroon","Sub-Saharan Africa, West",1981,48.209999,48.91,82.980003,169.88,20337,19688,30782,70808
"CMR","Cameroon","Sub-Saharan Africa, West",1982,46.919998,47.560001,80.040001,164.91,20312,19755,30759,70826
"CMR","Cameroon","Sub-Saharan Africa, West",1983,45.580002,46.099998,76.949997,159.63,20223,19709,30587,70520
"CMR","Cameroon","Sub-Saharan Africa, West",1984,44.259998,44.68,74.010002,154.53999,20095,19773,30313,70181
"CMR","Cameroon","Sub-Saharan Africa, West",1985,43.169998,43.48,71.489998,150.2,20028,19604,29822,69454
"CMR","Cameroon","Sub-Saharan Africa, West",1986,42.23,42.459999,69.639999,146.75999,20013,19507,29563,69084
"CMR","Cameroon","Sub-Saharan Africa, West",1987,41.630001,41.84,68.169998,144.33,20138,19468,29449,69055
"CMR","Cameroon","Sub-Saharan Africa, West",1988,41.279999,41.459999,67.480003,143.03999,20377,19595,29516,69488
"CMR","Cameroon","Sub-Saharan Africa, West",1989,41.25,41.439999,67.25,142.78,20773,19818,29783,70374
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1980,43,74.779999,105.35,207.85001,56711,93554,117040,267306
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1981,42.549999,73.529999,102.98,204.3,58032,95164,118396,271591
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1982,42.139999,72.18,100.79,200.86,59465,96712,119816,275992
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1983,41.650002,70.889999,98.410004,197.21001,60827,98351,121455,280634
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1984,41.150002,69.730003,96.330002,193.92999,62223,100140,123013,285376
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1985,40.759998,68.720001,94.519997,191.11,63839,102145,124727,290711
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1986,40.450001,67.980003,93.019997,188.87,65706,104599,126811,297116
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1987,40.220001,67.269997,91.699997,186.88,67818,107382,129331,304531
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1988,40.060001,66.839996,90.720001,185.49001,70170,110635,132267,313072
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1989,39.93,66.410004,89.790001,184.17,72676,114219,135781,322676
"COG","Congo","Sub-Saharan Africa, Central",1980,32.619999,43.029999,52.029999,122.41,2474,3158,3536,9168
"COG","Congo","Sub-Saharan Africa, Central",1981,32.299999,42.299999,50.959999,120.46,2504,3182,3554,9241
"COG","Congo","Sub-Saharan Africa, Central",1982,32.049999,41.720001,50.130001,118.94,2538,3199,3567,9305
"COG","Congo","Sub-Saharan Africa, Central",1983,31.74,41.130001,49.169998,117.21,2565,3224,3588,9377
"COG","Congo","Sub-Saharan Africa, Central",1984,31.360001,40.41,48.220001,115.33,2586,3241,3602,9429
"COG","Congo","Sub-Saharan Africa, Central",1985,31,39.75,47.369999,113.59,2607,3251,3608,9467
"COG","Congo","Sub-Saharan Africa, Central",1986,30.68,39.25,46.560001,112.08,2634,3270,3618,9522
"COG","Congo","Sub-Saharan Africa, Central",1987,30.42,38.759998,46,110.88,2667,3295,3633,9595
"COG","Congo","Sub-Saharan Africa, Central",1988,30.219999,38.459999,45.549999,109.99,2707,3331,3659,9697
"COG","Congo","Sub-Saharan Africa, Central",1989,30.139999,38.330002,45.32,109.58,2757,3382,3701,9840
"COL","Colombia","Latin America, Central",1980,19.98,21.57,12.14,52.77,17018,18396,10772,46186
"COL","Colombia","Latin America, Central",1981,19.33,20.32,11.22,50.040001,16566,17452,10091,44110
"COL","Colombia","Latin America, Central",1982,18.68,19.139999,10.37,47.439999,16099,16531,9438,42068
"COL","Colombia","Latin America, Central",1983,18.030001,18.02,9.5699997,44.950001,15618,15654,8802,40074
"COL","Colombia","Latin America, Central",1984,17.41,16.959999,8.8599997,42.619999,15161,14808,8194,38164
"COL","Colombia","Latin America, Central",1985,16.84,15.99,8.1999998,40.5,14749,14032,7630,36410
"COL","Colombia","Latin America, Central",1986,16.309999,15.15,7.6300001,38.610001,14379,13356,7120,34855
"COL","Colombia","Latin America, Central",1987,15.85,14.42,7.1300001,36.959999,14061,12779,6661,33501
"COL","Colombia","Latin America, Central",1988,15.46,13.78,6.7199998,35.560001,13814,12278,6260,32352
"COL","Colombia","Latin America, Central",1989,15.13,13.25,6.3600001,34.360001,13610,11867,5922,31400
"COM","Comoros","Sub-Saharan Africa, East",1980,59.540001,53.889999,55.330002,159.46001,960,809,757,2525
"COM","Comoros","Sub-Saharan Africa, East",1981,58.23,52.330002,52.740002,154.59,968,817,761,2546
"COM","Comoros","Sub-Saharan Africa, East",1982,56.900002,50.68,50.25,149.69,966,820,759,2545
"COM","Comoros","Sub-Saharan Africa, East",1983,55.709999,49.130001,47.75,144.97,957,811,749,2516
"COM","Comoros","Sub-Saharan Africa, East",1984,54.380001,47.580002,45.419998,140.28,935,793,732,2460
"COM","Comoros","Sub-Saharan Africa, East",1985,53.09,46.060001,43.259998,135.77,906,768,708,2382
"COM","Comoros","Sub-Saharan Africa, East",1986,51.779999,44.560001,41.16,131.33,873,737,679,2289
"COM","Comoros","Sub-Saharan Africa, East",1987,50.48,43.16,39.290001,127.16,839,709,646,2193
"COM","Comoros","Sub-Saharan Africa, East",1988,49.25,41.880001,37.470001,123.2,808,680,610,2098
"COM","Comoros","Sub-Saharan Africa, East",1989,48.080002,40.549999,35.77,119.35,782,652,574,2008
"CPV","Cape Verde","Sub-Saharan Africa, West",1980,25.4,23.719999,32.360001,79.309998,280,258,337,875
"CPV","Cape Verde","Sub-Saharan Africa, West",1981,24.76,22.91,30.91,76.550003,284,258,329,872
"CPV","Cape Verde","Sub-Saharan Africa, West",1982,24.139999,22.110001,29.639999,74,289,259,325,873
"CPV","Cape Verde","Sub-Saharan Africa, West",1983,23.530001,21.379999,28.530001,71.669998,291,260,324,875
"CPV","Cape Verde","Sub-Saharan Africa, West",1984,23.01,20.690001,27.43,69.470001,294,260,324,878
"CPV","Cape Verde","Sub-Saharan Africa, West",1985,22.48,20.07,26.33,67.309998,294,259,324,877
"CPV","Cape Verde","Sub-Saharan Africa, West",1986,21.950001,19.450001,25.33,65.269997,292,255,322,870
"CPV","Cape Verde","Sub-Saharan Africa, West",1987,21.440001,18.799999,24.41,63.279999,289,251,319,858
"CPV","Cape Verde","Sub-Saharan Africa, West",1988,20.99,18.299999,23.48,61.470001,285,246,313,844
"CPV","Cape Verde","Sub-Saharan Africa, West",1989,20.6,17.799999,22.610001,59.779999,281,240,307,828
"CRI","Costa Rica","Latin America, Central",1980,15.9,13.94,3.5999999,33.119999,1128,993,268,2390
"CRI","Costa Rica","Latin America, Central",1981,15.14,13.03,3.3,31.17,1103,952,249,2304
"CRI","Costa Rica","Latin America, Central",1982,14.5,12.27,3.04,29.559999,1086,918,233,2238
"CRI","Costa Rica","Latin America, Central",1983,13.99,11.62,2.8399999,28.219999,1076,891,220,2187
"CRI","Costa Rica","Latin America, Central",1984,13.52,11.06,2.6500001,27.02,1065,868,211,2144
"CRI","Costa Rica","Latin America, Central",1985,13.08,10.53,2.48,25.889999,1052,844,202,2099
"CRI","Costa Rica","Latin America, Central",1986,12.64,10.06,2.3199999,24.84,1034,820,194,2048
"CRI","Costa Rica","Latin America, Central",1987,12.23,9.6099997,2.1800001,23.85,1011,793,186,1991
"CRI","Costa Rica","Latin America, Central",1988,11.86,9.1700001,2.0599999,22.940001,987,762,178,1927
"CRI","Costa Rica","Latin America, Central",1989,11.51,8.8199997,1.9400001,22.129999,958,734,170,1862
"CUB","Cuba","Caribbean",1980,13.52,7.75,2.1700001,23.290001,2160,1250,389,3798
"CUB","Cuba","Caribbean",1981,12.76,7.3400002,2.0699999,22.030001,2042,1182,357,3581
"CUB","Cuba","Caribbean",1982,12.02,6.9299998,1.97,20.799999,1953,1131,333,3417
"CUB","Cuba","Caribbean",1983,11.31,6.5300002,1.88,19.620001,1879,1089,315,3283
"CUB","Cuba","Caribbean",1984,10.63,6.1700001,1.8,18.51,1811,1054,303,3168
"CUB","Cuba","Caribbean",1985,10.04,5.8299999,1.73,17.51,1749,1018,296,3063
"CUB","Cuba","Caribbean",1986,9.4799995,5.5300002,1.66,16.59,1681,982,291,2954
"CUB","Cuba","Caribbean",1987,9.0200005,5.25,1.6,15.79,1615,942,286,2843
"CUB","Cuba","Caribbean",1988,8.6000004,5.02,1.54,15.09,1544,903,281,2727
"CUB","Cuba","Caribbean",1989,8.2399998,4.8099999,1.49,14.48,1470,861,275,2606
"CYP","Cyprus","Europe, Western",1980,12.48,5.8800001,1.74,19.99,142,67,19,227
"CYP","Cyprus","Europe, Western",1981,12.05,5.6900001,1.6799999,19.33,141,66,19,227
"CYP","Cyprus","Europe, Western",1982,11.64,5.4899998,1.62,18.65,140,66,19,224
"CYP","Cyprus","Europe, Western",1983,11.17,5.2600002,1.5599999,17.92,136,64,19,219
"CYP","Cyprus","Europe, Western",1984,10.7,5.0599999,1.5,17.18,131,62,19,212
"CYP","Cyprus","Europe, Western",1985,10.2,4.8299999,1.45,16.41,126,60,18,203
"CYP","Cyprus","Europe, Western",1986,9.7399998,4.6100001,1.39,15.67,119,57,18,194
"CYP","Cyprus","Europe, Western",1987,9.25,4.4099998,1.33,14.93,112,54,17,183
"CYP","Cyprus","Europe, Western",1988,8.79,4.1999998,1.27,14.2,106,51,16,173
"CYP","Cyprus","Europe, Western",1989,8.3599997,3.98,1.21,13.49,100,48,16,163
"CZE","Czech Republic","Europe, Central",1980,11.52,7.9899998,1.75,21.129999,1851,1283,306,3441
"CZE","Czech Republic","Europe, Central",1981,11.42,7.9000001,1.72,20.92,1755,1212,294,3261
"CZE","Czech Republic","Europe, Central",1982,11.28,7.77,1.7,20.629999,1660,1143,279,3082
"CZE","Czech Republic","Europe, Central",1983,11.04,7.6100001,1.67,20.200001,1564,1079,264,2907
"CZE","Czech Republic","Europe, Central",1984,10.76,7.3499999,1.63,19.629999,1479,1012,249,2740
"CZE","Czech Republic","Europe, Central",1985,10.33,7.0500002,1.5700001,18.85,1389,952,234,2575
"CZE","Czech Republic","Europe, Central",1986,9.8500004,6.6300001,1.51,17.9,1307,886,219,2412
"CZE","Czech Republic","Europe, Central",1987,9.3100004,6.1900001,1.4400001,16.860001,1226,821,206,2253
"CZE","Czech Republic","Europe, Central",1988,8.8400002,5.7600002,1.37,15.9,1154,758,194,2105
"CZE","Czech Republic","Europe, Central",1989,8.3599997,5.4099998,1.3,15.01,1081,705,183,1968
"DEU","Germany","Europe, Western",1980,8.7399998,4.1199999,1.23,14.04,7151,3384,1087,11622
"DEU","Germany","Europe, Western",1981,8.2299995,3.8800001,1.17,13.23,6804,3226,1008,11038
"DEU","Germany","Europe, Western",1982,7.8400002,3.71,1.12,12.63,6556,3108,964,10628
"DEU","Germany","Europe, Western",1983,7.3200002,3.48,1.05,11.81,6200,2965,926,10092
"DEU","Germany","Europe, Western",1984,6.8899999,3.28,1,11.13,5899,2819,890,9608
"DEU","Germany","Europe, Western",1985,6.5999999,3.1500001,0.95999998,10.68,5700,2716,851,9267
"DEU","Germany","Europe, Western",1986,6.4899998,3.0899999,0.94,10.49,5617,2663,822,9103
"DEU","Germany","Europe, Western",1987,6.23,2.96,0.89999998,10.07,5399,2571,809,8779
"DEU","Germany","Europe, Western",1988,5.8800001,2.8,0.86000001,9.5200005,5081,2430,793,8303
"DEU","Germany","Europe, Western",1989,5.5700002,2.6500001,0.81999999,9.0200005,4772,2282,758,7812
"DJI","Djibouti","Sub-Saharan Africa, East",1980,32.52,37.549999,45.610001,111.32,470,515,541,1526
"DJI","Djibouti","Sub-Saharan Africa, East",1981,32.48,37.52,45.400002,111.06,494,542,571,1606
"DJI","Djibouti","Sub-Saharan Africa, East",1982,32.400002,37.419998,45.259998,110.76,518,569,600,1687
"DJI","Djibouti","Sub-Saharan Africa, East",1983,32.299999,37.23,45.240002,110.49,544,597,629,1770
"DJI","Djibouti","Sub-Saharan Africa, East",1984,32.290001,37.169998,45.27,110.44,571,625,661,1857
"DJI","Djibouti","Sub-Saharan Africa, East",1985,32.27,37.130001,45.27,110.38,600,656,696,1951
"DJI","Djibouti","Sub-Saharan Africa, East",1986,32.290001,37.189999,45.290001,110.48,629,688,732,2049
"DJI","Djibouti","Sub-Saharan Africa, East",1987,32.27,37.259998,45.220001,110.45,657,721,770,2148
"DJI","Djibouti","Sub-Saharan Africa, East",1988,32.240002,37.23,45.23,110.41,683,752,807,2242
