"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"BTN","Bhutan","Asia, South",2007,33.759998,17.1,12.94,62.560001,500,256,204,960
"BTN","Bhutan","Asia, South",2008,32.5,16.139999,11.98,59.52,480,240,189,909
"BTN","Bhutan","Asia, South",2009,31.280001,15.33,11.14,56.759998,463,228,174,865
"BWA","Botswana","Sub-Saharan Africa, Southern",2000,22.15,20.43,17.57,58.950001,1037,938,798,2772
"BWA","Botswana","Sub-Saharan Africa, Southern",2001,22.040001,20.34,17.43,58.619999,1027,931,794,2752
"BWA","Botswana","Sub-Saharan Africa, Southern",2002,21.940001,20.129999,17.27,58.18,1019,919,786,2724
"BWA","Botswana","Sub-Saharan Africa, Southern",2003,21.76,19.83,17.09,57.540001,1009,905,776,2689
"BWA","Botswana","Sub-Saharan Africa, Southern",2004,21.629999,19.51,16.799999,56.84,1003,890,765,2657
"BWA","Botswana","Sub-Saharan Africa, Southern",2005,21.389999,19.17,16.459999,55.950001,994,878,753,2625
"BWA","Botswana","Sub-Saharan Africa, Southern",2006,21.01,18.629999,16,54.619999,981,861,738,2580
"BWA","Botswana","Sub-Saharan Africa, Southern",2007,20.799999,18.120001,15.56,53.5,976,840,721,2537
"BWA","Botswana","Sub-Saharan Africa, Southern",2008,20.370001,17.33,14.97,51.759998,962,814,704,2481
"BWA","Botswana","Sub-Saharan Africa, Southern",2009,20.09,16.77,14.39,50.389999,955,789,685,2428
"CAF","Central African Republic","Sub-Saharan Africa, Central",2000,44.639999,56.02,61.32,153.46001,6593,7899,7982,22474
"CAF","Central African Republic","Sub-Saharan Africa, Central",2001,44.27,55.419998,60.529999,151.87,6613,7921,8031,22565
"CAF","Central African Republic","Sub-Saharan Africa, Central",2002,43.959999,54.93,59.799999,150.5,6623,7944,8060,22627
"CAF","Central African Republic","Sub-Saharan Africa, Central",2003,43.689999,54.369999,59.099998,149.13,6625,7929,8050,22604
"CAF","Central African Republic","Sub-Saharan Africa, Central",2004,43.349998,53.740002,58.32,147.55,6604,7896,8037,22537
"CAF","Central African Republic","Sub-Saharan Africa, Central",2005,42.900002,53.110001,57.509998,145.85001,6559,7846,7998,22402
"CAF","Central African Republic","Sub-Saharan Africa, Central",2006,42.529999,52.529999,56.709999,144.27,6518,7775,7935,22229
"CAF","Central African Republic","Sub-Saharan Africa, Central",2007,42.150002,51.880001,55.889999,142.60001,6475,7708,7865,22048
"CAF","Central African Republic","Sub-Saharan Africa, Central",2008,41.77,51.220001,55.009998,140.86,6433,7633,7781,21847
"CAF","Central African Republic","Sub-Saharan Africa, Central",2009,41.52,50.709999,54.27,139.50999,6412,7557,7688,21658
"CAN","Canada","North America, High Income",2000,4.02,1.98,0.61000001,6.5999999,1353,666,220,2240
"CAN","Canada","North America, High Income",2001,4,1.98,0.61000001,6.5799999,1335,658,213,2206
"CAN","Canada","North America, High Income",2002,3.9400001,1.95,0.60000002,6.48,1313,648,205,2166
"CAN","Canada","North America, High Income",2003,3.8199999,1.89,0.58999997,6.29,1278,633,203,2114
"CAN","Canada","North America, High Income",2004,3.7,1.84,0.56999999,6.0999999,1247,619,198,2063
"CAN","Canada","North America, High Income",2005,3.6600001,1.8200001,0.56,6.0300002,1242,615,192,2050
"CAN","Canada","North America, High Income",2006,3.5,1.75,0.54000002,5.79,1206,603,189,1998
"CAN","Canada","North America, High Income",2007,3.3499999,1.6900001,0.51999998,5.5500002,1168,590,186,1944
"CAN","Canada","North America, High Income",2008,3.21,1.62,0.5,5.3299999,1135,574,181,1890
"CAN","Canada","North America, High Income",2009,3.0699999,1.5599999,0.47999999,5.1100001,1100,561,176,1837
"CHE","Switzerland","Europe, Western",2000,3.6900001,1.67,0.62,5.9699998,278,125,48,451
"CHE","Switzerland","Europe, Western",2001,3.6400001,1.65,0.61000001,5.9000001,271,122,47,440
"CHE","Switzerland","Europe, Western",2002,3.49,1.5700001,0.58999997,5.6399999,256,116,46,419
"CHE","Switzerland","Europe, Western",2003,3.3399999,1.5,0.56,5.4000001,244,110,45,398
"CHE","Switzerland","Europe, Western",2004,3.25,1.45,0.55000001,5.25,236,106,42,384
"CHE","Switzerland","Europe, Western",2005,3.1600001,1.41,0.52999997,5.0900002,229,102,40,371
"CHE","Switzerland","Europe, Western",2006,3.0699999,1.37,0.51999998,4.9499998,222,99,39,361
"CHE","Switzerland","Europe, Western",2007,2.9400001,1.3099999,0.49000001,4.7399998,214,95,38,347
"CHE","Switzerland","Europe, Western",2008,2.8299999,1.26,0.47,4.5500002,205,92,36,333
"CHE","Switzerland","Europe, Western",2009,2.72,1.21,0.46000001,4.3800001,198,88,35,321
"CHL","Chile","Latin America, Southern",2000,6.0700002,4.1199999,0.95999998,11.11,1559,1063,275,2897
"CHL","Chile","Latin America, Southern",2001,5.8299999,3.9000001,0.92000002,10.62,1479,993,257,2729
"CHL","Chile","Latin America, Southern",2002,5.5999999,3.6700001,0.88,10.13,1407,926,242,2575
"CHL","Chile","Latin America, Southern",2003,5.3800001,3.45,0.83999997,9.6499996,1343,865,228,2436
"CHL","Chile","Latin America, Southern",2004,5.1500001,3.24,0.80000001,9.1700001,1284,810,216,2310
"CHL","Chile","Latin America, Southern",2005,4.9200001,3.04,0.75999999,8.6999998,1227,760,204,2192
"CHL","Chile","Latin America, Southern",2006,4.6999998,2.8399999,0.72000003,8.25,1174,713,193,2080
"CHL","Chile","Latin America, Southern",2007,4.4699998,2.6500001,0.68000001,7.7800002,1121,667,183,1970
"CHL","Chile","Latin America, Southern",2008,4.25,2.46,0.63999999,7.3299999,1070,621,174,1864
"CHL","Chile","Latin America, Southern",2009,4.04,2.27,0.61000001,6.9000001,1020,577,164,1761
"CHN","China","Asia, East",2000,20.27,9.4899998,2.54,32.029999,379474,181671,52284,613428
"CHN","China","Asia, East",2001,18.73,8.79,2.3699999,29.65,345109,166542,48494,560146
"CHN","China","Asia, East",2002,17.030001,8.04,2.1900001,27.07,310093,151081,44613,505786
"CHN","China","Asia, East",2003,15.4,7.3699999,2.02,24.639999,277983,136935,40786,455703
"CHN","China","Asia, East",2004,13.92,6.75,1.87,22.41,249885,124347,37296,411529
"CHN","China","Asia, East",2005,12.73,6.1700001,1.74,20.530001,228108,112867,34212,375187
"CHN","China","Asia, East",2006,11.72,5.7399998,1.63,18.98,210346,104494,31581,346420
"CHN","China","Asia, East",2007,10.92,5.3699999,1.52,17.74,197099,97870,29418,324387
"CHN","China","Asia, East",2008,10.28,5.0700002,1.45,16.719999,186792,92682,27635,307109
"CHN","China","Asia, East",2009,9.79,4.8400002,1.39,15.95,179470,88811,26214,294496
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",2000,42.57,42.43,49.66,128.72,27382,26298,28580,82260
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",2001,41.900002,41.619999,48.48,126.29,27518,26374,28530,82421
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",2002,41.209999,40.82,47.27,123.81,27585,26418,28499,82502
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",2003,40.560001,40.119999,46.16,121.56,27615,26412,28440,82468
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",2004,39.950001,39.509998,45.16,119.53,27612,26399,28364,82375
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",2005,39.360001,38.880001,44.02,117.35,27554,26364,28282,82199
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",2006,38.759998,38.240002,43.080002,115.36,27440,26268,28079,81787
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",2007,38.209999,37.599998,42.07,113.31,27323,26109,27846,81277
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",2008,37.66,36.939999,41.049999,111.25,27194,25924,27580,80697
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",2009,37.169998,36.279999,40.119999,109.33,27083,25703,27238,80025
"CMR","Cameroon","Sub-Saharan Africa, West",2000,40.540001,40.880001,65.779999,140.3,24304,23748,35644,83695
"CMR","Cameroon","Sub-Saharan Africa, West",2001,39.549999,39.759998,63.59,136.39,24288,23766,35381,83435
"CMR","Cameroon","Sub-Saharan Africa, West",2002,38.57,38.779999,61.689999,132.86,24275,23739,35038,83052
"CMR","Cameroon","Sub-Saharan Africa, West",2003,37.66,37.799999,59.77,129.38,24284,23717,34834,82834
"CMR","Cameroon","Sub-Saharan Africa, West",2004,36.970001,37.02,58.130001,126.52,24377,23679,34682,82738
"CMR","Cameroon","Sub-Saharan Africa, West",2005,36.169998,36.299999,56.650002,123.78,24348,23762,34608,82718
"CMR","Cameroon","Sub-Saharan Africa, West",2006,35.59,35.689999,55.529999,121.65,24386,23738,34546,82670
"CMR","Cameroon","Sub-Saharan Africa, West",2007,34.98,35.029999,54.369999,119.41,24334,23725,34588,82647
"CMR","Cameroon","Sub-Saharan Africa, West",2008,34.599998,34.619999,53.349998,117.75,24368,23637,34568,82573
"CMR","Cameroon","Sub-Saharan Africa, West",2009,34.200001,34.18,52.360001,116.05,24320,23617,34529,82466
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",2000,37.5,59.470001,77.739998,165.12,94899,143291,169234,407424
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",2001,37.490002,59.540001,77.690002,165.12,96775,146470,173144,416389
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",2002,37.450001,59.509998,77.760002,165.12,98465,149407,176814,424687
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",2003,37.450001,59.509998,77.769997,165.12,100140,151980,180418,432538
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",2004,34.48,52.049999,65.519997,144.71001,94026,150862,183972,428861
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",2005,34.060001,51.07,64,142.05,94025,137183,164563,395771
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",2006,33.669998,50.099998,62.419998,139.39,94338,136623,158547,389507
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",2007,33.349998,49.209999,61.060001,137.03999,94811,136067,157980,388859
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",2008,33.099998,48.48,59.82,135.00999,95489,135774,156952,388215
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",2009,32.860001,47.799999,58.669998,133.11,96225,135824,156256,388306
"COG","Congo","Sub-Saharan Africa, Central",2000,31.379999,40.119999,47.580002,114.48,3485,4515,5216,13216
"COG","Congo","Sub-Saharan Africa, Central",2001,31.200001,39.900002,47.200001,113.75,3538,4365,4921,12824
"COG","Congo","Sub-Saharan Africa, Central",2002,30.99,39.639999,46.869999,113.02,3591,4436,4826,12854
"COG","Congo","Sub-Saharan Africa, Central",2003,30.73,39.290001,46.400002,112.02,3630,4496,4909,13035
"COG","Congo","Sub-Saharan Africa, Central",2004,30.52,38.939999,45.959999,111.1,3666,4534,4974,13173
"COG","Congo","Sub-Saharan Africa, Central",2005,30.26,38.540001,45.509998,110.06,3685,4561,5029,13275
"COG","Congo","Sub-Saharan Africa, Central",2006,30.059999,38.27,45.200001,109.35,3701,4575,5071,13347
"COG","Congo","Sub-Saharan Africa, Central",2007,29.93,38.150002,44.98,108.9,3716,4593,5112,13420
"COG","Congo","Sub-Saharan Africa, Central",2008,29.790001,37.990002,44.630001,108.3,3725,4611,5150,13485
"COG","Congo","Sub-Saharan Africa, Central",2009,29.700001,37.84,44.310001,107.78,3734,4619,5166,13518
"COL","Colombia","Latin America, Central",2000,12.17,8.9200001,3.75,24.66,11101,8123,3645,22869
"COL","Colombia","Latin America, Central",2001,11.87,8.5299997,3.54,23.76,10823,7768,3452,22042
"COL","Colombia","Latin America, Central",2002,11.53,8.1000004,3.3199999,22.790001,10525,7392,3255,21173
"COL","Colombia","Latin America, Central",2003,11.17,7.6999998,3.0999999,21.82,10207,7039,3066,20313
"COL","Colombia","Latin America, Central",2004,10.8,7.2800002,2.9000001,20.84,9887,6677,2874,19438
"COL","Colombia","Latin America, Central",2005,10.42,6.8600001,2.6900001,19.85,9558,6314,2688,18560
"COL","Colombia","Latin America, Central",2006,10.04,6.4699998,2.49,18.889999,9226,5963,2511,17699
"COL","Colombia","Latin America, Central",2007,9.6499996,6.0799999,2.3099999,17.93,8876,5610,2337,16823
"COL","Colombia","Latin America, Central",2008,9.2700005,5.6999998,2.1300001,17.02,8527,5268,2169,15964
"COL","Colombia","Latin America, Central",2009,8.9099998,5.3299999,1.97,16.139999,8188,4924,2009,15121
"COM","Comoros","Sub-Saharan Africa, East",2000,36.880001,28.129999,20.780001,83.419998,675,503,359,1537
"COM","Comoros","Sub-Saharan Africa, East",2001,36.060001,27.25,19.860001,80.949997,675,498,350,1523
"COM","Comoros","Sub-Saharan Africa, East",2002,35.23,26.389999,18.99,78.529999,675,494,342,1512
"COM","Comoros","Sub-Saharan Africa, East",2003,34.389999,25.549999,18.09,76.089996,675,491,335,1501
"COM","Comoros","Sub-Saharan Africa, East",2004,33.639999,24.709999,17.24,73.769997,676,486,328,1490
"COM","Comoros","Sub-Saharan Africa, East",2005,32.82,23.91,16.52,71.529999,674,482,321,1476
"COM","Comoros","Sub-Saharan Africa, East",2006,32.040001,23.17,15.73,69.349998,670,476,314,1460
"COM","Comoros","Sub-Saharan Africa, East",2007,31.280001,22.42,15.01,67.209999,664,468,307,1440
"COM","Comoros","Sub-Saharan Africa, East",2008,30.57,21.709999,14.4,65.269997,656,459,299,1415
"COM","Comoros","Sub-Saharan Africa, East",2009,29.91,21.110001,13.75,63.450001,646,449,292,1387
"CPV","Cape Verde","Sub-Saharan Africa, West",2000,16.690001,13.38,16.049999,45.419998,217,173,217,608
"CPV","Cape Verde","Sub-Saharan Africa, West",2001,16.35,12.98,15.41,44.080002,211,167,208,586
"CPV","Cape Verde","Sub-Saharan Africa, West",2002,15.99,12.54,14.77,42.68,204,160,199,563
"CPV","Cape Verde","Sub-Saharan Africa, West",2003,15.62,12.13,14.13,41.299999,197,153,189,540
"CPV","Cape Verde","Sub-Saharan Africa, West",2004,15.24,11.68,13.55,39.919998,190,146,180,516
"CPV","Cape Verde","Sub-Saharan Africa, West",2005,14.86,11.28,12.98,38.619999,183,139,171,493
"CPV","Cape Verde","Sub-Saharan Africa, West",2006,14.46,10.87,12.36,37.220001,177,133,162,471
"CPV","Cape Verde","Sub-Saharan Africa, West",2007,14.09,10.51,11.82,35.98,171,127,153,451
"CPV","Cape Verde","Sub-Saharan Africa, West",2008,13.72,10.16,11.29,34.759998,165,122,144,432
"CPV","Cape Verde","Sub-Saharan Africa, West",2009,13.36,9.7799997,10.8,33.560001,161,117,137,415
"CRI","Costa Rica","Latin America, Central",2000,8.2799997,5.52,1.04,14.79,658,440,91,1190
"CRI","Costa Rica","Latin America, Central",2001,7.9499998,5.2199998,0.97000003,14.08,630,415,85,1129
"CRI","Costa Rica","Latin America, Central",2002,7.6300001,4.9200001,0.88999999,13.4,602,389,79,1069
"CRI","Costa Rica","Latin America, Central",2003,7.3299999,4.6199999,0.82999998,12.74,573,363,73,1009
"CRI","Costa Rica","Latin America, Central",2004,7.02,4.3699999,0.75999999,12.11,544,339,67,951
"CRI","Costa Rica","Latin America, Central",2005,6.73,4.1199999,0.69999999,11.51,516,317,62,895
"CRI","Costa Rica","Latin America, Central",2006,6.4299998,3.8599999,0.63999999,10.9,489,295,57,840
"CRI","Costa Rica","Latin America, Central",2007,6.1399999,3.6300001,0.58999997,10.33,464,276,51,791
"CRI","Costa Rica","Latin America, Central",2008,5.8400002,3.4000001,0.54000002,9.7600002,442,258,47,746
"CRI","Costa Rica","Latin America, Central",2009,5.5700002,3.1700001,0.5,9.2200003,423,242,43,707
"CUB","Cuba","Caribbean",2000,4.77,2.8499999,0.99000001,8.5799999,665,398,153,1216
"CUB","Cuba","Caribbean",2001,4.5100002,2.7,0.94999999,8.1300001,618,371,143,1132
"CUB","Cuba","Caribbean",2002,4.2800002,2.5599999,0.91000003,7.73,576,346,135,1056
"CUB","Cuba","Caribbean",2003,4.0599999,2.4400001,0.88,7.3600001,536,322,128,986
"CUB","Cuba","Caribbean",2004,3.8499999,2.3199999,0.85000002,7.0100002,497,301,120,918
"CUB","Cuba","Caribbean",2005,3.6800001,2.21,0.81999999,6.6999998,462,279,114,856
"CUB","Cuba","Caribbean",2006,3.5,2.1099999,0.79000002,6.3800001,429,259,108,797
"CUB","Cuba","Caribbean",2007,3.3199999,2.01,0.75999999,6.0799999,399,242,102,743
"CUB","Cuba","Caribbean",2008,3.1500001,1.92,0.73000002,5.79,371,227,96,693
"CUB","Cuba","Caribbean",2009,2.99,1.83,0.69999999,5.5100002,347,213,90,650
"CYP","Cyprus","Europe, Western",2000,4.02,1.9400001,0.61000001,6.5500002,35,17,6,59
"CYP","Cyprus","Europe, Western",2001,3.71,1.79,0.56,6.0500002,32,15,6,53
"CYP","Cyprus","Europe, Western",2002,3.4200001,1.65,0.51999998,5.5900002,29,14,5,48
"CYP","Cyprus","Europe, Western",2003,3.1500001,1.52,0.49000001,5.1500001,26,13,5,44
"CYP","Cyprus","Europe, Western",2004,2.8900001,1.4,0.44999999,4.73,24,12,4,40
"CYP","Cyprus","Europe, Western",2005,2.6500001,1.28,0.41,4.3400002,22,11,4,37
"CYP","Cyprus","Europe, Western",2006,2.4400001,1.1799999,0.38,4,21,10,4,34
"CYP","Cyprus","Europe, Western",2007,2.24,1.08,0.34999999,3.6700001,19,9,3,32
"CYP","Cyprus","Europe, Western",2008,2.0599999,0.99000001,0.33000001,3.3699999,18,9,3,30
"CYP","Cyprus","Europe, Western",2009,1.89,0.91000003,0.30000001,3.0999999,17,8,3,28
"CZE","Czech Republic","Europe, Central",2000,4.3099999,2.4300001,0.72000003,7.4400001,375,213,71,658
"CZE","Czech Republic","Europe, Central",2001,4.04,2.24,0.69,6.96,356,198,65,619
"CZE","Czech Republic","Europe, Central",2002,3.76,2.0699999,0.63999999,6.46,339,188,61,588
"CZE","Czech Republic","Europe, Central",2003,3.5,1.9,0.60000002,5.98,326,177,58,561
"CZE","Czech Republic","Europe, Central",2004,3.25,1.74,0.56,5.54,314,169,55,537
"CZE","Czech Republic","Europe, Central",2005,3.04,1.61,0.52999997,5.1700001,304,162,53,519
"CZE","Czech Republic","Europe, Central",2006,2.8599999,1.5,0.5,4.8600001,297,155,51,503
"CZE","Czech Republic","Europe, Central",2007,2.73,1.41,0.47999999,4.6199999,291,151,50,492
"CZE","Czech Republic","Europe, Central",2008,2.6099999,1.35,0.46000001,4.4200001,285,147,50,483
"CZE","Czech Republic","Europe, Central",2009,2.53,1.3,0.44999999,4.2800002,281,144,49,474
"DEU","Germany","Europe, Western",2000,3.1600001,1.51,0.49000001,5.1500001,2388,1143,408,3939
"DEU","Germany","Europe, Western",2001,3.0799999,1.46,0.47,5.0100002,2290,1086,383,3758
"DEU","Germany","Europe, Western",2002,3.01,1.42,0.46000001,4.8899999,2199,1042,365,3605
"DEU","Germany","Europe, Western",2003,3.02,1.4299999,0.47,4.9099998,2167,1026,350,3542
"DEU","Germany","Europe, Western",2004,3,1.4299999,0.46000001,4.8899999,2122,1007,341,3470
"DEU","Germany","Europe, Western",2005,2.9100001,1.38,0.44999999,4.73,2022,963,336,3322
"DEU","Germany","Europe, Western",2006,2.8499999,1.35,0.44,4.6300001,1950,923,325,3199
"DEU","Germany","Europe, Western",2007,2.9000001,1.38,0.44999999,4.7199998,1954,924,312,3190
"DEU","Germany","Europe, Western",2008,2.8,1.34,0.43000001,4.5700002,1869,896,305,3070
"DEU","Germany","Europe, Western",2009,2.6600001,1.28,0.41,4.3499999,1761,846,299,2905
"DJI","Djibouti","Sub-Saharan Africa, East",2000,27.93,30.610001,33.810001,89.550003,663,718,795,2177
"DJI","Djibouti","Sub-Saharan Africa, East",2001,27.24,29.66,32.400002,86.669998,650,700,763,2114
"DJI","Djibouti","Sub-Saharan Africa, East",2002,26.52,28.75,31,83.830002,636,683,734,2053
"DJI","Djibouti","Sub-Saharan Africa, East",2003,25.91,27.809999,29.639999,81.059998,624,663,707,1994
"DJI","Djibouti","Sub-Saharan Africa, East",2004,25.32,27,28.24,78.410004,611,645,681,1937
"DJI","Djibouti","Sub-Saharan Africa, East",2005,24.74,26.26,27.01,76.010002,598,628,654,1881
"DJI","Djibouti","Sub-Saharan Africa, East",2006,24.18,25.52,25.9,73.699997,585,612,628,1824
"DJI","Djibouti","Sub-Saharan Africa, East",2007,23.66,24.870001,24.85,71.599998,572,596,603,1772
"DJI","Djibouti","Sub-Saharan Africa, East",2008,23.18,24.24,23.959999,69.68,561,580,580,1722
"DJI","Djibouti","Sub-Saharan Africa, East",2009,22.809999,23.76,23.190001,68.160004,552,568,559,1679
"DMA","Dominica","Caribbean",2000,12.18,6.3200002,2.6600001,21.02,35,23,11,68
"DMA","Dominica","Caribbean",2001,11.93,6.1700001,2.5699999,20.549999,36,22,10,69
"DMA","Dominica","Caribbean",2002,11.68,5.9899998,2.5,20.059999,35,22,10,67
"DMA","Dominica","Caribbean",2003,11.36,5.8099999,2.4200001,19.48,34,22,10,65
"DMA","Dominica","Caribbean",2004,11.06,5.6799998,2.3499999,18.98,33,21,10,63
"DMA","Dominica","Caribbean",2005,10.82,5.5500002,2.29,18.559999,32,20,9,61
