"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"BTN","Bhutan","Asia, South",1998,47.310001,27.98,25.360001,97.449997,753,454,432,1639
"BTN","Bhutan","Asia, South",1999,45.580002,26.440001,23.459999,92.620003,715,421,392,1528
"BWA","Botswana","Sub-Saharan Africa, Southern",1990,21.110001,18.459999,15.61,54.18,993,846,698,2537
"BWA","Botswana","Sub-Saharan Africa, Southern",1991,21.200001,18.66,15.84,54.68,998,857,704,2559
"BWA","Botswana","Sub-Saharan Africa, Southern",1992,21.32,18.93,16.1,55.299999,1005,868,712,2585
"BWA","Botswana","Sub-Saharan Africa, Southern",1993,21.49,19.200001,16.42,56.029999,1014,881,723,2618
"BWA","Botswana","Sub-Saharan Africa, Southern",1994,21.620001,19.48,16.73,56.73,1022,895,736,2654
"BWA","Botswana","Sub-Saharan Africa, Southern",1995,21.790001,19.780001,17.08,57.509998,1032,910,751,2693
"BWA","Botswana","Sub-Saharan Africa, Southern",1996,21.940001,20.02,17.280001,58.080002,1039,923,768,2730
"BWA","Botswana","Sub-Saharan Africa, Southern",1997,22.07,20.24,17.48,58.610001,1045,933,781,2758
"BWA","Botswana","Sub-Saharan Africa, Southern",1998,22.16,20.370001,17.57,58.900002,1046,939,790,2775
"BWA","Botswana","Sub-Saharan Africa, Southern",1999,22.190001,20.469999,17.620001,59.09,1044,941,796,2781
"CAF","Central African Republic","Sub-Saharan Africa, Central",1990,46.57,59.990002,66.949997,163.77,5646,6895,7074,19615
"CAF","Central African Republic","Sub-Saharan Africa, Central",1991,46.41,59.639999,66.400002,162.83,5727,6969,7132,19829
"CAF","Central African Republic","Sub-Saharan Africa, Central",1992,46.240002,59.349998,65.959999,162.02,5816,7048,7195,20059
"CAF","Central African Republic","Sub-Saharan Africa, Central",1993,46.130001,58.970001,65.540001,161.22,5923,7167,7278,20368
"CAF","Central African Republic","Sub-Saharan Africa, Central",1994,46,58.73,65,160.39999,6037,7286,7363,20686
"CAF","Central African Republic","Sub-Saharan Africa, Central",1995,45.900002,58.48,64.620003,159.75,6162,7420,7461,21043
"CAF","Central African Republic","Sub-Saharan Africa, Central",1996,45.75,58.099998,64.209999,158.91,6283,7555,7575,21413
"CAF","Central African Republic","Sub-Saharan Africa, Central",1997,45.580002,57.66,63.57,157.78,6396,7672,7701,21769
"CAF","Central African Republic","Sub-Saharan Africa, Central",1998,45.259998,57.099998,62.84,156.35001,6478,7772,7812,22061
"CAF","Central African Republic","Sub-Saharan Africa, Central",1999,44.98,56.57,62.18,155.03,6549,7846,7902,22297
"CAN","Canada","North America, High Income",1990,5.4499998,2.6099999,0.81,8.8400002,2131,1017,317,3465
"CAN","Canada","North America, High Income",1991,5.0500002,2.4400001,0.75999999,8.2399998,1986,964,316,3266
"CAN","Canada","North America, High Income",1992,4.73,2.29,0.70999998,7.7199998,1852,901,305,3058
"CAN","Canada","North America, High Income",1993,4.6700001,2.26,0.70999998,7.6300001,1806,873,287,2966
"CAN","Canada","North America, High Income",1994,4.6199999,2.24,0.69999999,7.5500002,1758,850,276,2884
"CAN","Canada","North America, High Income",1995,4.4099998,2.1600001,0.67000002,7.2199998,1644,808,272,2723
"CAN","Canada","North America, High Income",1996,4.1999998,2.0599999,0.63999999,6.8899999,1530,754,262,2546
"CAN","Canada","North America, High Income",1997,4.1300001,2.03,0.63,6.7800002,1466,718,246,2431
"CAN","Canada","North America, High Income",1998,4.1399999,2.04,0.63,6.79,1434,704,232,2370
"CAN","Canada","North America, High Income",1999,4.1700001,2.05,0.63,6.8400002,1418,694,225,2337
"CHE","Switzerland","Europe, Western",1990,5.3699999,2.5,0.91000003,8.75,435,202,71,707
"CHE","Switzerland","Europe, Western",1991,5.1199999,2.3699999,0.87,8.3500004,419,195,72,686
"CHE","Switzerland","Europe, Western",1992,4.8200002,2.22,0.81999999,7.8400002,397,184,71,652
"CHE","Switzerland","Europe, Western",1993,4.4000001,2.02,0.75,7.1500001,364,168,68,600
"CHE","Switzerland","Europe, Western",1994,4.0500002,1.85,0.69,6.5700002,333,154,64,551
"CHE","Switzerland","Europe, Western",1995,3.8099999,1.74,0.63999999,6.1799998,311,142,59,512
"CHE","Switzerland","Europe, Western",1996,3.6800001,1.67,0.62,5.96,296,135,55,485
"CHE","Switzerland","Europe, Western",1997,3.6500001,1.65,0.62,5.9099998,289,130,52,471
"CHE","Switzerland","Europe, Western",1998,3.6400001,1.64,0.61000001,5.8899999,283,128,50,461
"CHE","Switzerland","Europe, Western",1999,3.6600001,1.66,0.62,5.9200001,280,126,49,455
"CHL","Chile","Latin America, Southern",1990,9.1599998,7.5900002,1.55,18.200001,2791,2315,482,5588
"CHL","Chile","Latin America, Southern",1991,8.8000002,7.1300001,1.48,17.32,2678,2178,468,5324
"CHL","Chile","Latin America, Southern",1992,8.4300003,6.6999998,1.41,16.450001,2549,2033,451,5033
"CHL","Chile","Latin America, Southern",1993,8.0500002,6.2600002,1.34,15.58,2405,1880,431,4717
"CHL","Chile","Latin America, Southern",1994,7.6999998,5.8400002,1.26,14.74,2260,1727,409,4396
"CHL","Chile","Latin America, Southern",1995,7.3499999,5.4699998,1.2,13.97,2114,1584,385,4082
"CHL","Chile","Latin America, Southern",1996,7.0500002,5.1399999,1.15,13.28,1979,1452,360,3792
"CHL","Chile","Latin America, Southern",1997,6.79,4.8600001,1.09,12.69,1860,1337,337,3534
"CHL","Chile","Latin America, Southern",1998,6.54,4.5900002,1.05,12.13,1748,1234,314,3297
"CHL","Chile","Latin America, Southern",1999,6.3099999,4.3600001,1,11.63,1651,1145,293,3089
"CHN","China","Asia, East",1990,25.27,11.6,3.0999999,39.57,623452,278853,74423,976728
"CHN","China","Asia, East",1991,25.860001,11.78,3.1500001,40.369999,618203,273781,75124,967108
"CHN","China","Asia, East",1992,26.15,12,3.2,40.919998,603568,270538,75259,949365
"CHN","China","Asia, East",1993,26.299999,12.06,3.21,41.130001,585321,263972,74294,923588
"CHN","China","Asia, East",1994,26.17,11.96,3.1800001,40.889999,563228,255051,72469,890748
"CHN","China","Asia, East",1995,25.76,11.84,3.1300001,40.310001,538029,246033,69622,853683
"CHN","China","Asia, East",1996,25.16,11.51,3.05,39.32,512068,234826,66325,813219
"CHN","China","Asia, East",1997,24.27,11.1,2.95,37.950001,482844,222681,62882,768406
"CHN","China","Asia, East",1998,23.09,10.64,2.8399999,36.220001,449354,210241,59311,718906
"CHN","China","Asia, East",1999,21.74,10.04,2.7,34.169998,414582,195567,55856,666006
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1990,48.34,48.919998,60.049999,149.25,25195,24113,27308,76616
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1991,48.040001,48.57,59.509998,148.17,25572,24447,27602,77621
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1992,47.68,48.18,58.889999,146.95,25914,24792,27945,78650
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1993,47.25,47.740002,58.130001,145.48,26204,25103,28281,79589
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1994,46.77,47.16,57.25,143.73,26461,25466,28573,80500
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1995,46.259998,46.529999,56.16,141.71001,26702,25674,28687,81062
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1996,45.630001,45.75,55,139.38,26887,25864,28775,81526
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1997,44.880001,44.959999,53.57,136.69,27018,26021,28781,81819
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1998,44.029999,44.049999,52.299999,133.94,27102,26152,28698,81952
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1999,43.279999,43.209999,50.959999,131.27,27237,26203,28617,82057
"CMR","Cameroon","Sub-Saharan Africa, West",1990,41.43,41.650002,67.620003,143.47,21261,20205,30305,71771
"CMR","Cameroon","Sub-Saharan Africa, West",1991,41.73,41.98,68.349998,144.71001,21790,20673,31034,73497
"CMR","Cameroon","Sub-Saharan Africa, West",1992,42.080002,42.389999,69.190002,146.16,22309,21178,31937,75424
"CMR","Cameroon","Sub-Saharan Africa, West",1993,42.389999,42.740002,69.919998,147.41,22775,21673,32889,77337
"CMR","Cameroon","Sub-Saharan Africa, West",1994,42.599998,43.080002,70.459999,148.39999,23160,22141,33763,79064
"CMR","Cameroon","Sub-Saharan Africa, West",1995,42.759998,43.279999,70.809998,149.03999,23511,22550,34504,80565
"CMR","Cameroon","Sub-Saharan Africa, West",1996,42.790001,43.290001,70.900002,149.16,23818,22911,35100,81830
"CMR","Cameroon","Sub-Saharan Africa, West",1997,42.630001,43,70.349998,148.25,24076,23204,35558,82837
"CMR","Cameroon","Sub-Saharan Africa, West",1998,42.200001,42.5,69.290001,146.45,24246,23444,35778,83468
"CMR","Cameroon","Sub-Saharan Africa, West",1999,41.43,41.779999,67.739998,143.7,24286,23652,35793,83731
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1990,39.84,65.910004,88.989998,182.95,75334,117823,139671,332827
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1991,39.66,65.300003,87.910004,181.28,77848,121344,143859,343051
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1992,39.5,64.730003,86.739998,179.59,80371,124524,147913,352809
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1993,39.279999,64.019997,85.489998,177.66,82690,128245,151799,362734
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1994,39.029999,63.18,84.07,175.42999,84832,130968,155132,370932
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1995,38.700001,62.34,82.620003,173.10001,86675,133395,158186,378255
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1996,38.290001,61.27,80.989998,170.33,88173,135581,160806,384560
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1997,37.900002,60.18,79.169998,167.39,89570,137104,162705,389379
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1998,37.490002,59.310001,77.910004,165.12,90795,138354,163742,392891
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1999,37.5,59.400002,77.82,165.12,92870,139955,165384,398209
"COG","Congo","Sub-Saharan Africa, Central",1990,30.129999,38.279999,45.220001,109.44,2815,3444,3758,10017
"COG","Congo","Sub-Saharan Africa, Central",1991,30.25,38.459999,45.419998,109.91,2881,3516,3829,10226
"COG","Congo","Sub-Saharan Africa, Central",1992,30.440001,38.68,45.669998,110.51,2949,3596,3921,10466
"COG","Congo","Sub-Saharan Africa, Central",1993,30.66,39.02,46.060001,111.39,3017,3679,4021,10717
"COG","Congo","Sub-Saharan Africa, Central",1994,30.879999,39.310001,46.459999,112.23,3081,3762,4124,10967
"COG","Congo","Sub-Saharan Africa, Central",1995,31.120001,39.630001,46.919998,113.17,3147,3841,4225,11213
"COG","Congo","Sub-Saharan Africa, Central",1996,31.290001,39.880001,47.240002,113.87,3210,3925,4326,11461
"COG","Congo","Sub-Saharan Africa, Central",1997,32.75,43.77,53.400002,124.48,3409,4140,4417,11967
"COG","Congo","Sub-Saharan Africa, Central",1998,32.720001,43.779999,53.419998,124.48,3476,4467,4887,12831
"COG","Congo","Sub-Saharan Africa, Central",1999,32.720001,43.73,53.470001,124.48,3549,4553,5133,13235
"COL","Colombia","Latin America, Central",1990,14.84,12.78,6.0500002,33.310001,13436,11511,5639,30586
"COL","Colombia","Latin America, Central",1991,14.58,12.36,5.77,32.380001,13274,11188,5394,29856
"COL","Colombia","Latin America, Central",1992,14.33,11.96,5.52,31.5,13104,10873,5179,29157
"COL","Colombia","Latin America, Central",1993,14.07,11.58,5.2800002,30.629999,12906,10560,4984,28450
"COL","Colombia","Latin America, Central",1994,13.82,11.2,5.0500002,29.790001,12697,10233,4798,27728
"COL","Colombia","Latin America, Central",1995,13.56,10.82,4.8200002,28.940001,12460,9895,4605,26960
"COL","Colombia","Latin America, Central",1996,13.31,10.43,4.5999999,28.09,12215,9537,4409,26162
"COL","Colombia","Latin America, Central",1997,13.04,10.05,4.3800001,27.23,11945,9176,4215,25336
"COL","Colombia","Latin America, Central",1998,12.75,9.6700001,4.1799998,26.379999,11665,8819,4020,24504
"COL","Colombia","Latin America, Central",1999,12.47,9.3000002,3.97,25.540001,11382,8470,3830,23682
"COM","Comoros","Sub-Saharan Africa, East",1990,46.91,39.32,34.07,115.58,760,628,542,1929
"COM","Comoros","Sub-Saharan Africa, East",1991,45.75,38.049999,32.450001,111.85,742,607,513,1862
"COM","Comoros","Sub-Saharan Africa, East",1992,44.639999,36.82,30.889999,108.24,727,589,487,1804
"COM","Comoros","Sub-Saharan Africa, East",1993,43.59,35.610001,29.35,104.72,715,573,465,1753
"COM","Comoros","Sub-Saharan Africa, East",1994,42.599998,34.419998,27.92,101.36,705,559,445,1708
"COM","Comoros","Sub-Saharan Africa, East",1995,41.580002,33.290001,26.530001,98.059998,696,546,427,1669
"COM","Comoros","Sub-Saharan Africa, East",1996,40.59,32.16,25.24,94.879997,689,535,410,1634
"COM","Comoros","Sub-Saharan Africa, East",1997,39.610001,31.110001,24.030001,91.849998,683,525,395,1603
"COM","Comoros","Sub-Saharan Africa, East",1998,38.700001,30.08,22.91,88.980003,679,517,382,1578
"COM","Comoros","Sub-Saharan Africa, East",1999,37.779999,29.08,21.77,86.099998,676,510,370,1556
"CPV","Cape Verde","Sub-Saharan Africa, West",1990,20.18,17.34,21.889999,58.240002,276,235,298,809
"CPV","Cape Verde","Sub-Saharan Africa, West",1991,19.809999,16.92,21.190001,56.810001,271,229,290,790
"CPV","Cape Verde","Sub-Saharan Africa, West",1992,19.469999,16.530001,20.559999,55.509998,265,223,282,771
"CPV","Cape Verde","Sub-Saharan Africa, West",1993,19.139999,16.110001,20.030001,54.27,260,217,274,751
"CPV","Cape Verde","Sub-Saharan Africa, West",1994,18.77,15.75,19.5,53.060001,253,211,266,731
"CPV","Cape Verde","Sub-Saharan Africa, West",1995,18.5,15.39,18.969999,51.939999,248,205,259,712
"CPV","Cape Verde","Sub-Saharan Africa, West",1996,18.139999,14.99,18.379999,50.630001,242,199,251,692
"CPV","Cape Verde","Sub-Saharan Africa, West",1997,17.809999,14.63,17.790001,49.400002,237,193,242,672
"CPV","Cape Verde","Sub-Saharan Africa, West",1998,17.4,14.25,17.280001,48.150002,230,187,234,650
"CPV","Cape Verde","Sub-Saharan Africa, West",1999,17.059999,13.84,16.66,46.810001,224,180,225,629
"CRI","Costa Rica","Latin America, Central",1990,11.19,8.4700003,1.84,21.370001,929,703,162,1793
"CRI","Costa Rica","Latin America, Central",1991,10.91,8.1599998,1.75,20.690001,900,672,154,1726
"CRI","Costa Rica","Latin America, Central",1992,10.63,7.8899999,1.67,20.07,870,644,146,1660
"CRI","Costa Rica","Latin America, Central",1993,10.4,7.6100001,1.59,19.49,844,617,138,1599
"CRI","Costa Rica","Latin America, Central",1994,10.13,7.3600001,1.52,18.9,816,592,131,1540
"CRI","Costa Rica","Latin America, Central",1995,9.8400002,7.0700002,1.4400001,18.25,789,567,124,1480
"CRI","Costa Rica","Latin America, Central",1996,9.5500002,6.75,1.37,17.58,763,540,118,1420
"CRI","Costa Rica","Latin America, Central",1997,9.25,6.46,1.28,16.91,738,515,111,1364
"CRI","Costa Rica","Latin America, Central",1998,8.9399996,6.1399999,1.2,16.209999,712,490,104,1306
"CRI","Costa Rica","Latin America, Central",1999,8.6099997,5.8299999,1.12,15.49,686,465,98,1248
"CUB","Cuba","Caribbean",1990,7.9099998,4.6300001,1.4400001,13.93,1392,817,268,2477
"CUB","Cuba","Caribbean",1991,7.6100001,4.4499998,1.4,13.41,1311,768,259,2339
"CUB","Cuba","Caribbean",1992,7.3099999,4.29,1.36,12.92,1226,722,249,2197
"CUB","Cuba","Caribbean",1993,7.0300002,4.1399999,1.3200001,12.44,1145,677,237,2059
"CUB","Cuba","Caribbean",1994,6.71,3.96,1.28,11.9,1063,630,225,1917
"CUB","Cuba","Caribbean",1995,6.4000001,3.78,1.23,11.37,985,585,212,1782
"CUB","Cuba","Caribbean",1996,6.0700002,3.5899999,1.1900001,10.82,912,543,199,1654
"CUB","Cuba","Caribbean",1997,5.7199998,3.3900001,1.14,10.22,841,502,187,1530
"CUB","Cuba","Caribbean",1998,5.3800001,3.2,1.08,9.6400003,775,464,175,1414
"CUB","Cuba","Caribbean",1999,5.0599999,3.02,1.03,9.0900002,717,429,163,1309
"CYP","Cyprus","Europe, Western",1990,7.9299998,3.76,1.15,12.81,94,45,15,153
"CYP","Cyprus","Europe, Western",1991,7.52,3.5599999,1.09,12.13,87,42,14,143
"CYP","Cyprus","Europe, Western",1992,7.0799999,3.3599999,1.03,11.44,81,39,13,133
"CYP","Cyprus","Europe, Western",1993,6.6500001,3.1600001,0.97000003,10.76,74,36,12,122
"CYP","Cyprus","Europe, Western",1994,6.23,2.98,0.92000002,10.11,67,33,11,111
"CYP","Cyprus","Europe, Western",1995,5.8499999,2.78,0.86000001,9.4700003,61,29,11,101
"CYP","Cyprus","Europe, Western",1996,5.4499998,2.5999999,0.81,8.8400002,55,26,10,91
"CYP","Cyprus","Europe, Western",1997,5.0599999,2.4200001,0.75999999,8.2200003,49,24,9,82
"CYP","Cyprus","Europe, Western",1998,4.6999998,2.25,0.70999998,7.6399999,44,21,8,73
"CYP","Cyprus","Europe, Western",1999,4.3499999,2.0799999,0.64999998,7.0799999,39,19,7,66
"CZE","Czech Republic","Europe, Central",1990,7.9200001,5.0700002,1.24,14.17,1009,651,172,1833
"CZE","Czech Republic","Europe, Central",1991,7.48,4.73,1.17,13.34,932,595,163,1689
"CZE","Czech Republic","Europe, Central",1992,7.02,4.4000001,1.11,12.49,847,537,153,1537
"CZE","Czech Republic","Europe, Central",1993,6.5500002,4.0700002,1.05,11.64,759,477,142,1378
"CZE","Czech Republic","Europe, Central",1994,6.1199999,3.74,0.99000001,10.82,674,418,131,1223
"CZE","Czech Republic","Europe, Central",1995,5.73,3.47,0.94,10.11,597,366,120,1083
"CZE","Czech Republic","Europe, Central",1996,5.3800001,3.21,0.88999999,9.46,530,320,108,958
"CZE","Czech Republic","Europe, Central",1997,5.0799999,2.99,0.83999997,8.8800001,475,282,97,854
"CZE","Czech Republic","Europe, Central",1998,4.8200002,2.8,0.80000001,8.3900003,433,253,87,772
"CZE","Czech Republic","Europe, Central",1999,4.5599999,2.6099999,0.75999999,7.9099998,399,230,78,707
"DEU","Germany","Europe, Western",1990,5.4899998,2.6099999,0.81,8.8999996,4641,2204,719,7564
"DEU","Germany","Europe, Western",1991,5.1100001,2.45,0.75999999,8.3000002,4271,2058,692,7022
"DEU","Germany","Europe, Western",1992,4.6799998,2.24,0.69999999,7.5999999,3853,1865,663,6381
"DEU","Germany","Europe, Western",1993,4.5300002,2.1600001,0.68000001,7.3499999,3673,1753,610,6037
"DEU","Germany","Europe, Western",1994,4.3899999,2.0799999,0.64999998,7.1100001,3517,1672,566,5755
"DEU","Germany","Europe, Western",1995,4.1700001,1.99,0.63,6.7800002,3317,1586,541,5443
"DEU","Germany","Europe, Western",1996,4,1.9,0.60000002,6.4899998,3148,1500,515,5163
"DEU","Germany","Europe, Western",1997,3.8800001,1.84,0.58999997,6.3000002,3029,1439,489,4957
"DEU","Germany","Europe, Western",1998,3.5599999,1.7,0.54000002,5.79,2757,1326,467,4550
"DEU","Germany","Europe, Western",1999,3.3299999,1.5700001,0.50999999,5.4099998,2548,1212,442,4203
"DJI","Djibouti","Sub-Saharan Africa, East",1990,32.259998,37.200001,44.849998,110.05,730,806,878,2414
"DJI","Djibouti","Sub-Saharan Africa, East",1991,32.169998,37.080002,44.650002,109.68,745,826,907,2478
"DJI","Djibouti","Sub-Saharan Africa, East",1992,31.940001,36.689999,44.060001,108.54,751,836,932,2519
"DJI","Djibouti","Sub-Saharan Africa, East",1993,31.549999,36.09,43.07,106.71,749,836,946,2531
"DJI","Djibouti","Sub-Saharan Africa, East",1994,31.139999,35.400002,41.959999,104.65,742,826,945,2514
"DJI","Djibouti","Sub-Saharan Africa, East",1995,30.719999,34.720001,40.66,102.41,731,812,934,2477
"DJI","Djibouti","Sub-Saharan Africa, East",1996,30.23,34.009998,39.509998,100.23,718,795,913,2426
"DJI","Djibouti","Sub-Saharan Africa, East",1997,29.67,33.209999,38.220001,97.75,703,776,888,2367
"DJI","Djibouti","Sub-Saharan Africa, East",1998,29.17,32.349998,36.77,95.129997,690,755,860,2304
"DJI","Djibouti","Sub-Saharan Africa, East",1999,28.59,31.51,35.290001,92.410004,677,736,828,2241
