"iso","country","gbdRegion","year","neoMR","postneoMR","age1_5MR","under5MR","neoDeaths","postneoDeaths","age1_5Deaths","under5Deaths"
"BTN","Bhutan","Asia, South",1977,88.169998,69.730003,88.540001,226.86,1527,1101,1281,3909
"BTN","Bhutan","Asia, South",1978,86.410004,67.629997,84.620003,220.27,1531,1096,1268,3895
"BTN","Bhutan","Asia, South",1979,84.43,65.529999,80.879997,213.62,1528,1090,1250,3868
"BWA","Botswana","Sub-Saharan Africa, Southern",1970,29.790001,37.459999,34.5,98.360001,945,1188,1018,3151
"BWA","Botswana","Sub-Saharan Africa, Southern",1971,29.1,35.73,32.68,94.389999,952,1164,989,3104
"BWA","Botswana","Sub-Saharan Africa, Southern",1972,28.48,34.209999,31.120001,90.910004,962,1146,966,3074
"BWA","Botswana","Sub-Saharan Africa, Southern",1973,27.91,32.73,29.549999,87.5,975,1125,957,3056
"BWA","Botswana","Sub-Saharan Africa, Southern",1974,27.27,31.27,28.030001,84.099998,985,1113,941,3038
"BWA","Botswana","Sub-Saharan Africa, Southern",1975,26.639999,29.73,26.459999,80.57,995,1096,924,3015
"BWA","Botswana","Sub-Saharan Africa, Southern",1976,25.93,28.08,24.91,76.870003,1001,1075,906,2981
"BWA","Botswana","Sub-Saharan Africa, Southern",1977,25.15,26.4,23.26,72.959999,1003,1047,884,2934
"BWA","Botswana","Sub-Saharan Africa, Southern",1978,24.4,24.73,21.65,69.129997,1004,1013,859,2876
"BWA","Botswana","Sub-Saharan Africa, Southern",1979,23.6,23.15,20.129999,65.400002,999,977,829,2806
"CAF","Central African Republic","Sub-Saharan Africa, Central",1970,53.98,75.830002,91.43,205.64999,4259,5693,6192,16144
"CAF","Central African Republic","Sub-Saharan Africa, Central",1971,53.32,74.360001,89.059998,201.75999,4275,5675,6132,16082
"CAF","Central African Republic","Sub-Saharan Africa, Central",1972,52.75,73.110001,87.059998,198.42999,4299,5667,6087,16053
"CAF","Central African Republic","Sub-Saharan Africa, Central",1973,52.23,71.959999,85.220001,195.38,4319,5629,6111,16059
"CAF","Central African Republic","Sub-Saharan Africa, Central",1974,51.860001,70.959999,83.559998,192.75,4364,5643,6091,16098
"CAF","Central African Republic","Sub-Saharan Africa, Central",1975,51.43,69.870003,81.870003,189.95,4411,5665,6081,16157
"CAF","Central African Republic","Sub-Saharan Africa, Central",1976,51.049999,68.970001,80.400002,187.53,4469,5699,6074,16243
"CAF","Central African Republic","Sub-Saharan Africa, Central",1977,50.650002,68.019997,78.970001,185.09,4535,5748,6081,16364
"CAF","Central African Republic","Sub-Saharan Africa, Central",1978,50.279999,67.199997,77.650002,182.89999,4613,5811,6102,16526
"CAF","Central African Republic","Sub-Saharan Africa, Central",1979,49.900002,66.370003,76.529999,180.84,4697,5887,6140,16725
"CAN","Canada","North America, High Income",1970,16.85,7.1199999,2.3299999,26.129999,6016,2548,863,9427
"CAN","Canada","North America, High Income",1971,15.54,6.6199999,2.1500001,24.16,5481,2435,846,8762
"CAN","Canada","North America, High Income",1972,13.98,6.0300002,1.95,21.83,4896,2215,794,7905
"CAN","Canada","North America, High Income",1973,11.97,5.25,1.6900001,18.809999,4212,1934,712,6858
"CAN","Canada","North America, High Income",1974,10.91,4.8400002,1.55,17.23,3838,1733,626,6198
"CAN","Canada","North America, High Income",1975,10.12,4.5300002,1.45,16.030001,3579,1619,557,5754
"CAN","Canada","North America, High Income",1976,9.4799995,4.27,1.36,15.06,3379,1532,516,5428
"CAN","Canada","North America, High Income",1977,8.9499998,4.0700002,1.29,14.26,3219,1468,486,5173
"CAN","Canada","North America, High Income",1978,8.7200003,3.96,1.26,13.89,3161,1431,463,5055
"CAN","Canada","North America, High Income",1979,8.3100004,3.79,1.21,13.27,3044,1391,449,4885
"CHE","Switzerland","Europe, Western",1970,11.31,5.5500002,1.96,18.719999,1115,559,214,1887
"CHE","Switzerland","Europe, Western",1971,11.03,5.4000001,1.9,18.25,1045,522,202,1770
"CHE","Switzerland","Europe, Western",1972,10.52,5.1199999,1.8,17.360001,954,479,191,1624
"CHE","Switzerland","Europe, Western",1973,10.04,4.8800001,1.72,16.559999,875,430,177,1483
"CHE","Switzerland","Europe, Western",1974,9.46,4.5700002,1.62,15.59,789,387,162,1337
"CHE","Switzerland","Europe, Western",1975,8.5,4.0999999,1.46,14.01,681,337,147,1165
"CHE","Switzerland","Europe, Western",1976,7.8400002,3.76,1.34,12.89,604,295,130,1029
"CHE","Switzerland","Europe, Western",1977,7.25,3.45,1.24,11.89,543,262,113,918
"CHE","Switzerland","Europe, Western",1978,6.8200002,3.23,1.16,11.18,500,239,100,838
"CHE","Switzerland","Europe, Western",1979,6.5799999,3.0899999,1.12,10.76,476,224,90,790
"CHL","Chile","Latin America, Southern",1970,33.459999,53.860001,7.1599998,92.07,9320,15480,1993,26793
"CHL","Chile","Latin America, Southern",1971,31.889999,49.919998,6.73,86.410004,8766,14256,1861,24884
"CHL","Chile","Latin America, Southern",1972,30.219999,45.959999,6.3099999,80.629997,8190,13000,1744,22934
"CHL","Chile","Latin America, Southern",1973,28.43,41.919998,5.8499999,74.610001,7634,11679,1628,20940
"CHL","Chile","Latin America, Southern",1974,26.65,37.959999,5.4099998,68.669998,7022,10404,1505,18931
"CHL","Chile","Latin America, Southern",1975,24.83,34.110001,4.9499998,62.759998,6423,9193,1382,16998
"CHL","Chile","Latin America, Southern",1976,23.030001,30.35,4.5100002,56.959999,5865,8061,1258,15183
"CHL","Chile","Latin America, Southern",1977,21.23,26.77,4.0999999,51.34,5357,7036,1136,13528
"CHL","Chile","Latin America, Southern",1978,19.530001,23.57,3.73,46.209999,4918,6154,1024,12096
"CHL","Chile","Latin America, Southern",1979,17.889999,20.700001,3.3699999,41.459999,4532,5419,926,10877
"CHN","China","Asia, East",1970,56.450001,24.889999,6.21,85.650002,1522704,689697,169910,2382311
"CHN","China","Asia, East",1971,54.130001,23.92,5.98,82.269997,1415921,650178,163282,2229381
"CHN","China","Asia, East",1972,51.57,22.84,5.6799998,78.5,1298435,606026,155085,2059547
"CHN","China","Asia, East",1973,49,21.709999,5.4499998,74.720001,1187235,554016,140565,1881817
"CHN","China","Asia, East",1974,46.189999,20.52,5.1900001,70.610001,1071310,505369,130148,1706828
"CHN","China","Asia, East",1975,43.25,19.34,4.9200001,66.379997,962354,457597,119953,1539904
"CHN","China","Asia, East",1976,40.32,18.110001,4.6500001,62.09,865508,412759,109669,1387937
"CHN","China","Asia, East",1977,37.84,17.02,4.4000001,58.380001,789795,371713,99973,1261481
"CHN","China","Asia, East",1978,35.369999,15.98,4.1500001,54.73,725638,341036,91467,1158140
"CHN","China","Asia, East",1979,33.23,15.03,3.9100001,51.490002,677735,315052,84106,1076893
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1970,69.440002,72.470001,102.4,225.25999,19247,18668,23100,61015
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1971,67.580002,70.489998,98.610001,218.75999,19559,18971,23269,61799
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1972,65.900002,68.550003,94.919998,212.52,19888,19286,23445,62619
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1973,64.129997,66.559998,91.360001,206.23,20210,19454,23757,63421
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1974,62.450001,64.669998,87.889999,200.16,20528,19746,23953,64227
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1975,60.849998,62.939999,84.519997,194.33,20841,20058,24144,65043
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1976,59.330002,61.310001,81.449997,188.92,21151,20374,24318,65842
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1977,57.91,59.73,78.529999,183.75,21455,20672,24500,66627
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1978,56.470001,58.220001,75.849998,178.8,21699,20959,24677,67335
"CIV","Côte d'Ivoire","Sub-Saharan Africa, West",1979,55.220001,56.849998,73.389999,174.33,21961,21158,24846,67966
"CMR","Cameroon","Sub-Saharan Africa, West",1970,59.509998,60.779999,110.51,214.28999,18320,17657,28883,64860
"CMR","Cameroon","Sub-Saharan Africa, West",1971,58.169998,59.349998,107.34,209.17,18438,17797,28961,65197
"CMR","Cameroon","Sub-Saharan Africa, West",1972,56.779999,57.869999,104.09,203.87,18536,17927,29012,65475
"CMR","Cameroon","Sub-Saharan Africa, West",1973,55.580002,56.599998,101.08,199.10001,18657,17960,29210,65827
"CMR","Cameroon","Sub-Saharan Africa, West",1974,54.509998,55.43,98.370003,194.77,18829,18100,29234,66163
"CMR","Cameroon","Sub-Saharan Africa, West",1975,53.580002,54.419998,96,190.99001,19045,18265,29340,66650
"CMR","Cameroon","Sub-Saharan Africa, West",1976,52.779999,53.549999,93.989998,187.75999,19310,18481,29516,67307
"CMR","Cameroon","Sub-Saharan Africa, West",1977,51.990002,52.759998,92.120003,184.73,19581,18751,29774,68105
"CMR","Cameroon","Sub-Saharan Africa, West",1978,51.150002,51.950001,90.18,181.57001,19833,19032,30081,68946
"CMR","Cameroon","Sub-Saharan Africa, West",1979,50.25,51.040001,88.089996,178.11,20053,19295,30381,69729
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1970,46.799999,86.68,128.85001,241.60001,45180,79620,102410,227211
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1971,46.560001,85.709999,126.66,238.69,46215,81012,103734,230960
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1972,46.189999,84.580002,124.23,235.34,47229,82414,105227,234871
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1973,45.759998,83.400002,121.79,231.87,48279,83263,107221,238763
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1974,45.419998,82.230003,119.58,228.67999,49401,84627,108490,242518
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1975,45.09,81.07,117.27,225.41,50572,86072,109907,246550
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1976,44.77,79.830002,114.96,222.07001,51810,87490,111343,250642
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1977,44.360001,78.639999,112.53,218.60001,53007,89003,112754,254764
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1978,43.919998,77.260002,110.23,215.03999,54205,90425,114117,258747
"COD","Congo, the Democratic Republic of the","Sub-Saharan Africa, Central",1979,43.470001,76.080002,107.89,211.59,55446,91966,115549,262962
"COG","Congo","Sub-Saharan Africa, Central",1970,35.900002,51.119999,65.32,144.95,2074,2859,3270,8203
"COG","Congo","Sub-Saharan Africa, Central",1971,35.66,50.380001,64.040001,142.89,2116,2895,3294,8305
"COG","Congo","Sub-Saharan Africa, Central",1972,35.279999,49.490002,62.540001,140.37,2156,2936,3329,8422
"COG","Congo","Sub-Saharan Africa, Central",1973,34.970001,48.669998,61.209999,138.13,2199,2950,3379,8529
"COG","Congo","Sub-Saharan Africa, Central",1974,34.630001,47.810001,59.740002,135.7,2243,2989,3408,8640
"COG","Congo","Sub-Saharan Africa, Central",1975,34.23,46.990002,58.369999,133.34,2282,3027,3434,8743
"COG","Congo","Sub-Saharan Africa, Central",1976,33.889999,46.18,57.049999,131.07001,2324,3060,3458,8843
"COG","Congo","Sub-Saharan Africa, Central",1977,33.57,45.349998,55.689999,128.77,2366,3092,3484,8941
"COG","Congo","Sub-Saharan Africa, Central",1978,33.220001,44.470001,54.389999,126.45,2403,3117,3505,9024
"COG","Congo","Sub-Saharan Africa, Central",1979,32.900002,43.630001,53.099998,124.21,2438,3135,3522,9095
"COL","Colombia","Latin America, Central",1970,26.84,37.07,25.51,86.82,21478,29732,20630,71840
"COL","Colombia","Latin America, Central",1971,26.16,35.439999,23.940001,83.160004,20835,28283,19432,68550
"COL","Colombia","Latin America, Central",1972,25.51,33.759998,22.41,79.510002,20237,26899,18229,65365
"COL","Colombia","Latin America, Central",1973,24.860001,32.139999,20.92,75.949997,19747,25505,17160,62411
"COL","Colombia","Latin America, Central",1974,24.200001,30.49,19.48,72.370003,19328,24339,16024,59691
"COL","Colombia","Latin America, Central",1975,23.459999,28.9,18.07,68.809998,18922,23293,14969,57184
"COL","Colombia","Latin America, Central",1976,22.74,27.280001,16.709999,65.279999,18568,22273,14002,54843
"COL","Colombia","Latin America, Central",1977,22,25.75,15.4,61.860001,18194,21303,13107,52605
"COL","Colombia","Latin America, Central",1978,21.309999,24.26,14.21,58.630001,17832,20315,12274,50421
"COL","Colombia","Latin America, Central",1979,20.639999,22.870001,13.13,55.599998,17439,19345,11496,48281
"COM","Comoros","Sub-Saharan Africa, East",1970,69.470001,66.480003,76.57,197.85001,770,687,715,2172
"COM","Comoros","Sub-Saharan Africa, East",1971,68.580002,65.410004,74.510002,194.37,781,693,713,2186
"COM","Comoros","Sub-Saharan Africa, East",1972,67.559998,64.330002,72.540001,190.83,793,700,712,2205
"COM","Comoros","Sub-Saharan Africa, East",1973,66.610001,63.209999,70.489998,187.24001,805,705,718,2228
"COM","Comoros","Sub-Saharan Africa, East",1974,65.57,62.07,68.519997,183.62,820,717,719,2257
"COM","Comoros","Sub-Saharan Africa, East",1975,64.709999,60.779999,66.489998,179.96001,841,729,723,2292
"COM","Comoros","Sub-Saharan Africa, East",1976,63.790001,59.57,64.309998,176.19,864,744,728,2336
"COM","Comoros","Sub-Saharan Africa, East",1977,62.830002,58.189999,62.23,172.28999,890,760,733,2383
"COM","Comoros","Sub-Saharan Africa, East",1978,61.82,56.91,60.09,168.38,917,778,740,2435
"COM","Comoros","Sub-Saharan Africa, East",1979,60.75,55.459999,57.799999,164.12,941,795,749,2486
"CPV","Cape Verde","Sub-Saharan Africa, West",1970,34.150002,34.57,52.23,116.24,363,368,534,1264
"CPV","Cape Verde","Sub-Saharan Africa, West",1971,33.220001,33.369999,50.07,112.27,352,355,515,1222
"CPV","Cape Verde","Sub-Saharan Africa, West",1972,32.23,32.25,47.849998,108.25,339,341,495,1176
"CPV","Cape Verde","Sub-Saharan Africa, West",1973,31.32,31.07,45.779999,104.39,325,322,480,1127
"CPV","Cape Verde","Sub-Saharan Africa, West",1974,30.4,29.93,43.540001,100.37,312,307,457,1076
"CPV","Cape Verde","Sub-Saharan Africa, West",1975,29.610001,28.860001,41.549999,96.769997,301,292,433,1025
"CPV","Cape Verde","Sub-Saharan Africa, West",1976,28.780001,27.76,39.580002,93.110001,291,280,409,980
"CPV","Cape Verde","Sub-Saharan Africa, West",1977,27.950001,26.639999,37.610001,89.43,285,269,386,940
"CPV","Cape Verde","Sub-Saharan Africa, West",1978,27.040001,25.540001,35.75,85.790001,280,262,366,908
"CPV","Cape Verde","Sub-Saharan Africa, West",1979,26.17,24.639999,33.950001,82.410004,279,259,349,887
"CRI","Costa Rica","Latin America, Central",1970,29.42,33.740002,12.17,73.580002,1751,2050,771,4573
"CRI","Costa Rica","Latin America, Central",1971,28.09,31.59,11.07,69.220001,1662,1912,706,4280
"CRI","Costa Rica","Latin America, Central",1972,26.65,29.299999,9.96,64.589996,1578,1777,640,3995
"CRI","Costa Rica","Latin America, Central",1973,25.08,26.9,8.8699999,59.709999,1500,1640,579,3720
"CRI","Costa Rica","Latin America, Central",1974,23.51,24.48,7.7800002,54.830002,1426,1514,519,3459
"CRI","Costa Rica","Latin America, Central",1975,21.959999,22.09,6.77,50.040001,1358,1394,463,3215
"CRI","Costa Rica","Latin America, Central",1976,20.469999,19.98,5.8800001,45.700001,1297,1289,411,2997
"CRI","Costa Rica","Latin America, Central",1977,19.110001,18.07,5.1100001,41.759998,1245,1195,365,2805
"CRI","Costa Rica","Latin America, Central",1978,17.889999,16.440001,4.48,38.369999,1199,1115,326,2640
"CRI","Costa Rica","Latin America, Central",1979,16.809999,15.05,4,35.470001,1159,1048,294,2500
"CUB","Cuba","Caribbean",1970,23,13.06,3.3,38.939999,5907,3396,874,10176
"CUB","Cuba","Caribbean",1971,22.040001,12.52,3.1900001,37.360001,5513,3195,842,9550
"CUB","Cuba","Caribbean",1972,20.950001,11.92,3.0599999,35.580002,5054,2954,803,8811
"CUB","Cuba","Caribbean",1973,19.76,11.25,2.9200001,33.619999,4556,2659,762,7976
"CUB","Cuba","Caribbean",1974,18.639999,10.63,2.79,31.780001,4051,2373,708,7131
"CUB","Cuba","Caribbean",1975,17.59,10.03,2.6600001,30.040001,3578,2097,649,6324
"CUB","Cuba","Caribbean",1976,16.66,9.5100002,2.55,28.49,3163,1850,589,5602
"CUB","Cuba","Caribbean",1977,15.83,9.04,2.4400001,27.1,2818,1643,530,4990
"CUB","Cuba","Caribbean",1978,15.03,8.6000004,2.3499999,25.790001,2537,1477,475,4488
"CUB","Cuba","Caribbean",1979,14.28,8.1599998,2.26,24.540001,2322,1345,427,4095
"CYP","Cyprus","Europe, Western",1970,16.68,7.8800001,2.25,26.620001,193,93,30,316
"CYP","Cyprus","Europe, Western",1971,16.09,7.5999999,2.1800001,25.690001,181,88,28,297
"CYP","Cyprus","Europe, Western",1972,15.58,7.3499999,2.0899999,24.860001,172,83,26,281
"CYP","Cyprus","Europe, Western",1973,15.14,7.1199999,2.04,24.16,167,79,24,269
"CYP","Cyprus","Europe, Western",1974,14.68,6.9499998,1.99,23.48,145,70,23,238
"CYP","Cyprus","Europe, Western",1975,14.29,6.7600002,1.95,22.860001,141,66,22,230
"CYP","Cyprus","Europe, Western",1976,13.91,6.5700002,1.92,22.27,140,66,20,226
"CYP","Cyprus","Europe, Western",1977,13.56,6.4200001,1.87,21.73,140,66,19,224
"CYP","Cyprus","Europe, Western",1978,13.23,6.25,1.83,21.190001,141,66,18,225
"CYP","Cyprus","Europe, Western",1979,12.85,6.0799999,1.79,20.6,142,66,18,227
"CZE","Czech Republic","Europe, Central",1970,15.63,11.56,2.3,29.25,2429,1779,336,4543
"CZE","Czech Republic","Europe, Central",1971,15.26,11.25,2.25,28.52,2472,1808,343,4622
"CZE","Czech Republic","Europe, Central",1972,14.77,10.81,2.1900001,27.549999,2487,1815,349,4651
"CZE","Czech Republic","Europe, Central",1973,14.24,10.31,2.1199999,26.48,2487,1792,343,4622
"CZE","Czech Republic","Europe, Central",1974,13.64,9.8000002,2.04,25.299999,2437,1749,347,4533
"CZE","Czech Republic","Europe, Central",1975,13.09,9.2799997,1.95,24.16,2367,1680,347,4394
"CZE","Czech Republic","Europe, Central",1976,12.57,8.8699999,1.88,23.17,2270,1603,343,4216
"CZE","Czech Republic","Europe, Central",1977,12.18,8.5200005,1.83,22.4,2168,1518,336,4022
"CZE","Czech Republic","Europe, Central",1978,11.88,8.2799997,1.79,21.809999,2061,1437,328,3825
"CZE","Czech Republic","Europe, Central",1979,11.66,8.1199999,1.77,21.41,1953,1360,318,3631
"DEU","Germany","Europe, Western",1970,16.17,7.5900002,2.1700001,25.76,17023,8180,2674,27877
"DEU","Germany","Europe, Western",1971,16.639999,7.8099999,2.22,26.48,16409,7714,2557,26680
"DEU","Germany","Europe, Western",1972,16.01,7.5300002,2.1600001,25.530001,14919,7231,2426,24576
"DEU","Germany","Europe, Western",1973,15.85,7.4299998,2.1300001,25.24,14067,6611,2194,22872
"DEU","Germany","Europe, Western",1974,15.74,7.4000001,2.1199999,25.09,13372,6266,2020,21658
"DEU","Germany","Europe, Western",1975,15.11,7.1100001,2.05,24.110001,12470,5921,1889,20280
"DEU","Germany","Europe, Western",1976,13.3,6.2600002,1.8200001,21.26,10844,5323,1764,17932
"DEU","Germany","Europe, Western",1977,11.4,5.3800001,1.58,18.27,9246,4565,1579,15390
"DEU","Germany","Europe, Western",1978,10.21,4.8400002,1.4400001,16.42,8269,4012,1361,13643
"DEU","Germany","Europe, Western",1979,9.1700001,4.3600001,1.29,14.77,7467,3620,1201,12288
"DJI","Djibouti","Sub-Saharan Africa, East",1970,33.689999,38.939999,48.380001,116.25,267,297,313,877
"DJI","Djibouti","Sub-Saharan Africa, East",1971,33.560001,38.77,48.209999,115.82,282,313,328,924
"DJI","Djibouti","Sub-Saharan Africa, East",1972,33.41,38.540001,47.93,115.2,299,331,345,975
"DJI","Djibouti","Sub-Saharan Africa, East",1973,33.299999,38.450001,47.5,114.62,317,346,367,1031
"DJI","Djibouti","Sub-Saharan Africa, East",1974,33.209999,38.27,47.029999,113.95,337,368,387,1092
